Move;Type;Category;PP;Power;Accuracy
Attack Order;Bug;Physical;15;9;100%
Bug Bite;Bug;Physical;20;6;100%
Bug Buzz;Bug;Special;10;9;100%
Defend Order;Bug;Status;10;—;—
Fell Stinger;Bug;Physical;25;5;100%
First Impression;Bug;Physical;10;9;100%
Fury Cutter;Bug;Physical;20;4;95%
Heal Order;Bug;Status;10;—;—
Infestation;Bug;Special;20;2;100%
Leech Life;Bug;Physical;10;8;100%
Lunge;Bug;Physical;15;8;100%
Megahorn;Bug;Physical;10;12;85%
Pin Missile;Bug;Physical;20;3;95%
Pollen Puff;Bug;Special;15;9;100%
Pounce;Bug;Physical;20;5;100%
Powder;Bug;Status;20;—;100%
Quiver Dance;Bug;Status;20;—;—
Rage Powder;Bug;Status;20;—;—
Signal Beam;Bug;Special;15;8;100%
Silk Trap;Bug;Status;10;—;—
Silver Wind;Bug;Special;5;6;100%
Skitter Smack;Bug;Physical;10;7;90%
Spider Web;Bug;Status;10;—;—
Steamroller;Bug;Physical;20;7;100%
Sticky Web;Bug;Status;20;—;—
String Shot;Bug;Status;40;—;95%
Struggle Bug;Bug;Special;20;5;100%
Tail Glow;Bug;Status;20;—;—
Twineedle;Bug;Physical;20;3;100%
U-turn;Bug;Physical;20;7;100%
X-Scissor;Bug;Physical;15;8;100%
Assurance;Dark;Physical;10;6;100%
Beat Up;Dark;Physical;10;—;100%
Bite;Dark;Physical;25;6;100%
Brutal Swing;Dark;Physical;20;6;100%
Ceaseless Edge;Dark;Physical;15;7;90%
Comeuppance;Dark;Physical;10;—;100%
Crunch;Dark;Physical;15;8;100%
Dark Pulse;Dark;Special;15;8;100%
Dark Void;Dark;Status;10;—;50%
Darkest Lariat;Dark;Physical;10;9;100%
Embargo;Dark;Status;15;—;100%
Fake Tears;Dark;Status;20;—;100%
False Surrender;Dark;Physical;10;8;—
Feint Attack;Dark;Physical;20;6;—
Fiery Wrath;Dark;Special;10;9;100%
Flatter;Dark;Status;15;—;100%
Fling;Dark;Physical;10;—;100%
Foul Play;Dark;Physical;15;10;100%
Hone Claws;Dark;Status;15;—;—
Hyperspace Fury;Dark;Physical;5;10;—
Jaw Lock;Dark;Physical;10;8;100%
Knock Off;Dark;Physical;20;7;100%
Kowtow Cleave;Dark;Physical;10;9;—
Lash Out;Dark;Physical;5;8;100%
Memento;Dark;Status;10;—;100%
Nasty Plot;Dark;Status;20;—;—
Night Daze;Dark;Special;10;9;95%
Night Slash;Dark;Physical;15;7;100%
Obstruct;Dark;Status;10;—;100%
Parting Shot;Dark;Status;20;—;100%
Payback;Dark;Physical;10;5;100%
Power Trip;Dark;Physical;10;2;100%
Punishment;Dark;Physical;5;—;100%
Pursuit;Dark;Physical;20;4;100%
Quash;Dark;Status;15;—;100%
Ruination;Dark;Special;10;—;90%
Snarl;Dark;Special;15;6;95%
Snatch;Dark;Status;10;—;—
Sucker Punch;Dark;Physical;5;7;100%
Switcheroo;Dark;Status;10;—;100%
Taunt;Dark;Status;20;—;100%
Thief;Dark;Physical;25;6;100%
Throat Chop;Dark;Physical;15;8;100%
Topsy-Turvy;Dark;Status;20;—;—
Torment;Dark;Status;15;—;100%
Wicked Blow;Dark;Physical;5;8;100%
Wicked Torque;Dark;Physical;10;8;100%
Breaking Swipe;Dragon;Physical;15;6;100%
Clanging Scales;Dragon;Special;5;11;100%
Clangorous Soul;Dragon;Status;5;—;100%
Core Enforcer;Dragon;Special;10;10;100%
Draco Meteor;Dragon;Special;5;13;90%
Dragon Breath;Dragon;Special;20;6;100%
Dragon Cheer;Dragon;Status;15;—;—%
Dragon Claw;Dragon;Physical;15;8;100%
Dragon Dance;Dragon;Status;20;—;—
Dragon Darts;Dragon;Physical;10;5;100%
Dragon Energy;Dragon;Special;5;15;100%
Dragon Hammer;Dragon;Physical;15;9;100%
Dragon Pulse;Dragon;Special;10;9;100%
Dragon Rage;Dragon;Special;10;—;100%
Dragon Rush;Dragon;Physical;10;10;75%
Dragon Tail;Dragon;Physical;10;6;90%
Dual Chop;Dragon;Physical;15;4;90%
Dynamax Cannon;Dragon;Special;5;10;100%
Eternabeam;Dragon;Special;5;16;90%
Fickle Beam;Dragon;Special;5;8;100%
Glaive Rush;Dragon;Physical;5;12;100%
Order Up;Dragon;Physical;10;8;100%
Outrage;Dragon;Physical;10;12;100%
Roar of Time;Dragon;Special;5;15;90%
Scale Shot;Dragon;Physical;20;3;90%
Spacial Rend;Dragon;Special;5;10;95%
Twister;Dragon;Special;20;4;100%
Aura Wheel;Electric;Physical;10;11;100%
Bolt Beak;Electric;Physical;10;9;100%
Bolt Strike;Electric;Physical;5;13;85%
Charge;Electric;Status;20;—;—
Charge Beam;Electric;Special;10;5;90%
Discharge;Electric;Special;15;8;100%
Double Shock;Electric;Physical;5;12;100%
Eerie Impulse;Electric;Status;15;—;100%
Electric Terrain;Electric;Status;10;—;—
Electrify;Electric;Status;20;—;—
Electro Ball;Electric;Special;10;—;100%
Electro Drift;Electric;Special;5;10;100%
Electro Shot;Electric;Special;10;13;100%
Electroweb;Electric;Special;15;6;95%
Fusion Bolt;Electric;Physical;5;10;100%
Ion Deluge;Electric;Status;25;—;—
Magnet Rise;Electric;Status;10;—;—
Magnetic Flux;Electric;Status;20;—;—
Nuzzle;Electric;Physical;20;2;100%
Overdrive;Electric;Special;10;8;100%
Parabolic Charge;Electric;Special;20;7;100%
Plasma Fists;Electric;Physical;15;10;100%
Rising Voltage;Electric;Special;20;7;100%
Shock Wave;Electric;Special;20;6;—
Spark;Electric;Physical;20;7;100%
Supercell Slam;Electric;Physical;15;10;95%
Thunder;Electric;Special;10;11;70%
Thunder Cage;Electric;Special;15;8;90%
Thunder Fang;Electric;Physical;15;7;95%
Thunder Punch;Electric;Physical;15;8;100%
Thunder Shock;Electric;Special;30;4;100%
Thunder Wave;Electric;Status;20;—;90%
Thunderbolt;Electric;Special;15;9;100%
Thunderclap;Electric;Special;5;7;100%
Volt Switch;Electric;Special;20;7;100%
Volt Tackle;Electric;Physical;15;12;100%
Wild Charge;Electric;Physical;15;9;100%
Wildbolt Storm;Electric;Special;10;10;80%
Zap Cannon;Electric;Special;5;12;50%
Zing Zap;Electric;Physical;10;8;100%
Alluring Voice;Fairy;Special;10;8;100%
Aromatic Mist;Fairy;Status;20;—;—
Baby-Doll Eyes;Fairy;Status;30;—;100%
Charm;Fairy;Status;20;—;100%
Crafty Shield;Fairy;Status;10;—;—
Dazzling Gleam;Fairy;Special;10;8;100%
Decorate;Fairy;Status;15;—;—
Disarming Voice;Fairy;Special;15;4;—
Draining Kiss;Fairy;Special;10;5;100%
Fairy Lock;Fairy;Status;10;—;—
Fairy Wind;Fairy;Special;30;4;100%
Fleur Cannon;Fairy;Special;5;13;90%
Floral Healing;Fairy;Status;10;—;—
Flower Shield;Fairy;Status;10;—;—
Geomancy;Fairy;Status;10;—;—
Light of Ruin;Fairy;Special;5;14;90%
Magical Torque;Fairy;Physical;10;10;100%
Misty Explosion;Fairy;Special;5;10;100%
Misty Terrain;Fairy;Status;10;—;—
Moonblast;Fairy;Special;15;10;100%
Moonlight;Fairy;Status;5;—;—
Nature's Madness;Fairy;Special;10;—;90%
Play Rough;Fairy;Physical;10;9;90%
Spirit Break;Fairy;Physical;15;8;100%
Springtide Storm;Fairy;Special;5;10;80%
Strange Steam;Fairy;Special;10;9;95%
Sweet Kiss;Fairy;Status;10;—;75%
Arm Thrust;Fighting;Physical;20;2;100%
Aura Sphere;Fighting;Special;20;8;—
Axe Kick;Fighting;Physical;10;12;90%
Body Press;Fighting;Physical;10;8;100%
Brick Break;Fighting;Physical;15;8;100%
Bulk Up;Fighting;Status;20;—;—
Circle Throw;Fighting;Physical;10;6;90%
Close Combat;Fighting;Physical;5;12;100%
Coaching;Fighting;Status;10;—;—
Collision Course;Fighting;Physical;5;10;100%
Combat Torque;Fighting;Physical;10;10;100%
Counter;Fighting;Physical;20;—;100%
Cross Chop;Fighting;Physical;5;10;80%
Detect;Fighting;Status;5;—;—
Double Kick;Fighting;Physical;30;3;100%
Drain Punch;Fighting;Physical;10;8;100%
Dynamic Punch;Fighting;Physical;5;10;50%
Final Gambit;Fighting;Special;5;—;100%
Flying Press;Fighting;Physical;10;10;95%
Focus Blast;Fighting;Special;5;12;70%
Focus Punch;Fighting;Physical;20;15;100%
Force Palm;Fighting;Physical;10;6;100%
Hammer Arm;Fighting;Physical;10;10;90%
High Jump Kick;Fighting;Physical;10;13;90%
Jump Kick;Fighting;Physical;10;10;95%
Karate Chop;Fighting;Physical;25;5;100%
Low Kick;Fighting;Physical;20;—;100%
Low Sweep;Fighting;Physical;20;7;100%
Mach Punch;Fighting;Physical;30;4;100%
Mat Block;Fighting;Status;10;—;—
Meteor Assault;Fighting;Physical;5;15;100%
No Retreat;Fighting;Status;5;—;—
Octolock;Fighting;Status;15;—;100%
Power-Up Punch;Fighting;Physical;20;4;100%
Quick Guard;Fighting;Status;15;—;—
Revenge;Fighting;Physical;10;6;100%
Reversal;Fighting;Physical;15;—;100%
Rock Smash;Fighting;Physical;15;4;100%
Rolling Kick;Fighting;Physical;15;6;85%
Sacred Sword;Fighting;Physical;15;9;100%
Secret Sword;Fighting;Special;10;9;100%
Seismic Toss;Fighting;Physical;20;—;100%
Sky Uppercut;Fighting;Physical;15;9;90%
Storm Throw;Fighting;Physical;10;6;100%
Submission;Fighting;Physical;20;8;80%
Superpower;Fighting;Physical;5;12;100%
Thunderous Kick;Fighting;Physical;10;9;100%
Triple Arrows;Fighting;Physical;10;9;100%
Triple Kick;Fighting;Physical;10;1;90%
Upper Hand;Fighting;Physical;15;7;100%
Vacuum Wave;Fighting;Special;30;4;100%
Victory Dance;Fighting;Status;10;—;—
Vital Throw;Fighting;Physical;10;7;—
Wake-Up Slap;Fighting;Physical;10;7;100%
Armor Cannon;Fire;Special;5;12;100%
Bitter Blade;Fire;Physical;10;9;100%
Blast Burn;Fire;Special;5;15;90%
Blaze Kick;Fire;Physical;10;9;90%
Blazing Torque;Fire;Physical;10;8;100%
Blue Flare;Fire;Special;5;13;85%
Burn Up;Fire;Special;5;13;100%
Burning Bulwark;Fire;Status;10;—;—%
Burning Jealousy;Fire;Special;5;7;100%
Ember;Fire;Special;25;4;100%
Eruption;Fire;Special;5;15;100%
Fiery Dance;Fire;Special;10;8;100%
Fire Blast;Fire;Special;5;11;85%
Fire Fang;Fire;Physical;15;7;95%
Fire Lash;Fire;Physical;15;8;100%
Fire Pledge;Fire;Special;10;8;100%
Fire Punch;Fire;Physical;15;8;100%
Fire Spin;Fire;Special;15;4;85%
Flame Burst;Fire;Special;15;7;100%
Flame Charge;Fire;Physical;20;5;100%
Flame Wheel;Fire;Physical;25;6;100%
Flamethrower;Fire;Special;15;9;100%
Flare Blitz;Fire;Physical;15;12;100%
Fusion Flare;Fire;Special;5;10;100%
Heat Crash;Fire;Physical;10;—;100%
Heat Wave;Fire;Special;10;10;90%
Incinerate;Fire;Special;15;6;100%
Inferno;Fire;Special;5;10;50%
Lava Plume;Fire;Special;15;8;100%
Magma Storm;Fire;Special;5;10;75%
Mind Blown;Fire;Special;5;15;100%
Mystical Fire;Fire;Special;10;8;100%
Overheat;Fire;Special;5;13;90%
Pyro Ball;Fire;Physical;5;12;90%
Raging Fury;Fire;Physical;10;12;100%
Sacred Fire;Fire;Physical;5;10;95%
Searing Shot;Fire;Special;5;10;100%
Shell Trap;Fire;Special;5;15;100%
Sunny Day;Fire;Status;5;—;—
Temper Flare;Fire;Physical;10;8;100%
Torch Song;Fire;Special;10;8;100%
V-create;Fire;Physical;5;18;95%
Will-O-Wisp;Fire;Status;15;—;85%
Acrobatics;Flying;Physical;15;6;100%
Aerial Ace;Flying;Physical;20;6;—
Aeroblast;Flying;Special;5;10;95%
Air Cutter;Flying;Special;25;6;95%
Air Slash;Flying;Special;15;8;95%
Beak Blast;Flying;Physical;15;10;100%
Bleakwind Storm;Flying;Special;10;10;80%
Bounce;Flying;Physical;5;9;85%
Brave Bird;Flying;Physical;15;12;100%
Chatter;Flying;Special;20;7;100%
Defog;Flying;Status;15;—;—
Dragon Ascent;Flying;Physical;5;12;100%
Drill Peck;Flying;Physical;20;8;100%
Dual Wingbeat;Flying;Physical;10;4;90%
Feather Dance;Flying;Status;15;—;100%
Fly;Flying;Physical;15;9;95%
Gust;Flying;Special;35;4;100%
Hurricane;Flying;Special;10;11;70%
Mirror Move;Flying;Status;20;—;—
Oblivion Wing;Flying;Special;10;8;100%
Peck;Flying;Physical;35;4;100%
Pluck;Flying;Physical;20;6;100%
Roost;Flying;Status;5;—;—
Sky Attack;Flying;Physical;5;14;90%
Sky Drop;Flying;Physical;10;6;100%
Tailwind;Flying;Status;15;—;—
Wing Attack;Flying;Physical;35;6;100%
Astonish;Ghost;Physical;15;3;100%
Astral Barrage;Ghost;Special;5;12;100%
Bitter Malice;Ghost;Special;10;8;100%
Confuse Ray;Ghost;Status;10;—;100%
Curse;Ghost;Status;10;—;—
Destiny Bond;Ghost;Status;5;—;—
Grudge;Ghost;Status;5;—;—
Hex;Ghost;Special;10;7;100%
Infernal Parade;Ghost;Special;15;6;100%
Last Respects;Ghost;Physical;10;5;100%
Lick;Ghost;Physical;30;3;100%
Moongeist Beam;Ghost;Special;5;10;100%
Night Shade;Ghost;Special;15;—;100%
Nightmare;Ghost;Status;15;—;100%
Ominous Wind;Ghost;Special;5;6;100%
Phantom Force;Ghost;Physical;10;9;100%
Poltergeist;Ghost;Physical;5;11;90%
Rage Fist;Ghost;Physical;10;5;100%
Shadow Ball;Ghost;Special;15;8;100%
Shadow Bone;Ghost;Physical;10;9;100%
Shadow Claw;Ghost;Physical;15;7;100%
Shadow Force;Ghost;Physical;5;12;100%
Shadow Punch;Ghost;Physical;20;6;—
Shadow Sneak;Ghost;Physical;30;4;100%
Spectral Thief;Ghost;Physical;10;9;100%
Spirit Shackle;Ghost;Physical;10;8;100%
Spite;Ghost;Status;10;—;100%
Trick-or-Treat;Ghost;Status;20;—;100%
Absorb;Grass;Special;25;2;100%
Apple Acid;Grass;Special;10;8;100%
Aromatherapy;Grass;Status;5;—;—
Branch Poke;Grass;Physical;40;4;100%
Bullet Seed;Grass;Physical;30;3;100%
Chloroblast;Grass;Special;5;15;95%
Cotton Guard;Grass;Status;10;—;—
Cotton Spore;Grass;Status;40;—;100%
Drum Beating;Grass;Physical;10;8;100%
Energy Ball;Grass;Special;10;9;100%
Flower Trick;Grass;Physical;10;7;—
Forest's Curse;Grass;Status;20;—;100%
Frenzy Plant;Grass;Special;5;15;90%
Giga Drain;Grass;Special;10;8;100%
Grass Knot;Grass;Special;20;—;100%
Grass Pledge;Grass;Special;10;8;100%
Grass Whistle;Grass;Status;15;—;55%
Grassy Glide;Grass;Physical;20;6;100%
Grassy Terrain;Grass;Status;10;—;—
Grav Apple;Grass;Physical;10;8;100%
Horn Leech;Grass;Physical;10;8;100%
Ingrain;Grass;Status;20;—;—
Ivy Cudgel;Grass;Physical;10;10;100%
Jungle Healing;Grass;Status;10;—;—
Leaf Blade;Grass;Physical;15;9;100%
Leaf Storm;Grass;Special;5;13;90%
Leaf Tornado;Grass;Special;10;7;90%
Leafage;Grass;Physical;40;4;100%
Leech Seed;Grass;Status;10;—;90%
Magical Leaf;Grass;Special;20;6;—
Matcha Gotcha;Grass;Special;15;8;90%
Mega Drain;Grass;Special;15;4;100%
Needle Arm;Grass;Physical;15;6;100%
Petal Blizzard;Grass;Physical;15;9;100%
Petal Dance;Grass;Special;10;12;100%
Power Whip;Grass;Physical;10;12;85%
Razor Leaf;Grass;Physical;25;6;95%
Seed Bomb;Grass;Physical;15;8;100%
Seed Flare;Grass;Special;5;12;85%
Sleep Powder;Grass;Status;15;—;75%
Snap Trap;Grass;Physical;15;4;100%
Solar Beam;Grass;Special;10;12;100%
Solar Blade;Grass;Physical;10;13;100%
Spicy Extract;Grass;Status;15;—;—
Spiky Shield;Grass;Status;10;—;—
Spore;Grass;Status;15;—;100%
Strength Sap;Grass;Status;10;—;100%
Stun Spore;Grass;Status;30;—;75%
Synthesis;Grass;Status;5;—;—
Syrup Bomb;Grass;Special;10;6;85%
Trailblaze;Grass;Physical;20;5;100%
Trop Kick;Grass;Physical;15;7;100%
Vine Whip;Grass;Physical;25;5;100%
Wood Hammer;Grass;Physical;15;12;100%
Worry Seed;Grass;Status;10;—;100%
Bone Club;Ground;Physical;20;7;85%
Bone Rush;Ground;Physical;10;3;90%
Bonemerang;Ground;Physical;10;5;90%
Bulldoze;Ground;Physical;20;6;100%
Dig;Ground;Physical;10;8;100%
Drill Run;Ground;Physical;10;8;95%
Earth Power;Ground;Special;10;9;100%
Earthquake;Ground;Physical;10;10;100%
Fissure;Ground;Physical;5;—;30%
Headlong Rush;Ground;Physical;5;12;100%
High Horsepower;Ground;Physical;10;10;95%
Land's Wrath;Ground;Physical;10;9;100%
Magnitude;Ground;Physical;30;—;100%
Mud Bomb;Ground;Special;10;7;85%
Mud Shot;Ground;Special;15;6;95%
Mud Sport;Ground;Status;15;—;—
Mud-Slap;Ground;Special;10;2;100%
Precipice Blades;Ground;Physical;10;12;85%
Rototiller;Ground;Status;10;—;—
Sand Attack;Ground;Status;15;—;100%
Sand Tomb;Ground;Physical;15;4;85%
Sandsear Storm;Ground;Special;10;10;80%
Scorching Sands;Ground;Special;10;7;100%
Shore Up;Ground;Status;5;—;—
Spikes;Ground;Status;20;—;—
Stomping Tantrum;Ground;Physical;10;8;100%
Thousand Arrows;Ground;Physical;10;9;100%
Thousand Waves;Ground;Physical;10;9;100%
