Move;Type;Category;PP;Power;Accuracy
Aurora Beam;Ice;Special;20;7;100%
Aurora Veil;Ice;Status;20;—;—
Avalanche;Ice;Physical;10;6;100%
Blizzard;Ice;Special;5;11;70%
Chilly Reception;Ice;Status;10;—;—
Freeze Shock;Ice;Physical;5;14;90%
Freeze-Dry;Ice;Special;20;7;100%
Frost Breath;Ice;Special;10;6;90%
Glacial Lance;Ice;Physical;5;12;100%
Glaciate;Ice;Special;10;7;95%
Hail;Ice;Status;10;—;—
Haze;Ice;Status;30;—;—
Ice Ball;Ice;Physical;20;3;90%
Ice Beam;Ice;Special;10;9;100%
Ice Burn;Ice;Special;5;14;90%
Ice Fang;Ice;Physical;15;7;95%
Ice Hammer;Ice;Physical;10;10;90%
Ice Punch;Ice;Physical;15;8;100%
Ice Shard;Ice;Physical;30;4;100%
Ice Spinner;Ice;Physical;15;8;100%
Icicle Crash;Ice;Physical;10;9;90%
Icicle Spear;Ice;Physical;30;3;100%
Icy Wind;Ice;Special;15;6;95%
Mist;Ice;Status;30;—;—
Mountain Gale;Ice;Physical;10;10;85%
Powder Snow;Ice;Special;25;4;100%
Sheer Cold;Ice;Special;5;—;30%
Snowscape;Ice;Status;10;—;—
Triple Axel;Ice;Physical;10;2;90%
Acupressure;Normal;Status;30;—;—
After You;Normal;Status;15;—;—
Assist;Normal;Status;20;—;—
Attract;Normal;Status;15;—;100%
Barrage;Normal;Physical;20;2;85%
Baton Pass;Normal;Status;40;—;—
Belly Drum;Normal;Status;10;—;—
Bestow;Normal;Status;15;—;—
Bide;Normal;Physical;10;—;—
Bind;Normal;Physical;20;2;85%
Block;Normal;Status;5;—;—
Blood Moon;Normal;Special;5;14;100%
Body Slam;Normal;Physical;15;9;100%
Boomburst;Normal;Special;10;14;100%
Camouflage;Normal;Status;20;—;—
Captivate;Normal;Status;20;—;100%
Celebrate;Normal;Status;40;—;—
Chip Away;Normal;Physical;20;7;100%
Comet Punch;Normal;Physical;15;2;85%
Confide;Normal;Status;20;—;—
Constrict;Normal;Physical;35;1;100%
Conversion;Normal;Status;30;—;—
Conversion 2;Normal;Status;30;—;—
Copycat;Normal;Status;20;—;—
Court Change;Normal;Status;10;—;100%
Covet;Normal;Physical;25;6;100%
Crush Claw;Normal;Physical;10;8;95%
Crush Grip;Normal;Physical;5;—;100%
Cut;Normal;Physical;30;5;95%
Defense Curl;Normal;Status;40;—;—
Disable;Normal;Status;20;—;100%
Dizzy Punch;Normal;Physical;10;7;100%
Doodle;Normal;Status;10;—;100%
Double Hit;Normal;Physical;10;4;90%
Double Slap;Normal;Physical;10;2;85%
Double Team;Normal;Status;15;—;—
Double-Edge;Normal;Physical;15;12;100%
Echoed Voice;Normal;Special;15;4;100%
Egg Bomb;Normal;Physical;10;10;75%
Encore;Normal;Status;5;—;100%
Endeavor;Normal;Physical;5;—;100%
Endure;Normal;Status;10;—;—
Entrainment;Normal;Status;15;—;100%
Explosion;Normal;Physical;5;25;100%
Extreme Speed;Normal;Physical;5;8;100%
Facade;Normal;Physical;20;7;100%
Fake Out;Normal;Physical;10;4;100%
False Swipe;Normal;Physical;40;4;100%
Feint;Normal;Physical;10;3;100%
Fillet Away;Normal;Status;10;—;—
Flail;Normal;Physical;15;—;100%
Flash;Normal;Status;20;—;100%
Focus Energy;Normal;Status;30;—;—
Follow Me;Normal;Status;20;—;—
Foresight;Normal;Status;40;—;—
Frustration;Normal;Physical;20;—;100%
Fury Attack;Normal;Physical;20;2;85%
Fury Swipes;Normal;Physical;15;2;80%
Giga Impact;Normal;Physical;5;15;90%
Glare;Normal;Status;30;—;100%
Growl;Normal;Status;40;—;100%
Growth;Normal;Status;20;—;—
Guillotine;Normal;Physical;5;—;30%
Happy Hour;Normal;Status;30;—;—
Harden;Normal;Status;30;—;—
Head Charge;Normal;Physical;15;12;100%
Headbutt;Normal;Physical;15;7;100%
Heal Bell;Normal;Status;5;—;—
Helping Hand;Normal;Status;20;—;—
Hidden Power;Normal;Special;15;6;100%
Hold Back;Normal;Physical;40;4;100%
Hold Hands;Normal;Status;40;—;—
Horn Attack;Normal;Physical;25;7;100%
Horn Drill;Normal;Physical;5;—;30%
Howl;Normal;Status;40;—;—
Hyper Beam;Normal;Special;5;15;90%
Hyper Drill;Normal;Physical;5;10;100%
Hyper Fang;Normal;Physical;15;8;90%
Hyper Voice;Normal;Special;10;9;100%
Judgment;Normal;Special;10;10;100%
Laser Focus;Normal;Status;30;—;—
Last Resort;Normal;Physical;5;14;100%
Leer;Normal;Status;30;—;100%
Lock-On;Normal;Status;5;—;—
Lovely Kiss;Normal;Status;10;—;75%
Lucky Chant;Normal;Status;30;—;—
Max Guard;Normal;Status;10;—;—
Me First;Normal;Status;20;—;—
Mean Look;Normal;Status;5;—;—
Mega Kick;Normal;Physical;5;12;75%
Mega Punch;Normal;Physical;20;8;85%
Metronome;Normal;Status;10;—;—
Milk Drink;Normal;Status;5;—;—
Mimic;Normal;Status;10;—;—
Mind Reader;Normal;Status;5;—;—
Minimize;Normal;Status;10;—;—
Morning Sun;Normal;Status;5;—;—
Multi-Attack;Normal;Physical;10;12;100%
Natural Gift;Normal;Physical;15;—;100%
Nature Power;Normal;Status;20;—;—
Noble Roar;Normal;Status;30;—;100%
Odor Sleuth;Normal;Status;40;—;—
Pain Split;Normal;Status;20;—;—
Pay Day;Normal;Physical;20;4;100%
Perish Song;Normal;Status;5;—;—
Play Nice;Normal;Status;20;—;—
Population Bomb;Normal;Physical;10;2;90%
Pound;Normal;Physical;35;4;100%
Power Shift;Normal;Status;10;—;—
Present;Normal;Physical;15;—;90%
Protect;Normal;Status;10;—;—
Psych Up;Normal;Status;10;—;—
Quick Attack;Normal;Physical;30;4;100%
Rage;Normal;Physical;20;2;100%
Raging Bull;Normal;Physical;10;9;100%
Rapid Spin;Normal;Physical;40;5;100%
Razor Wind;Normal;Special;10;8;100%
Recover;Normal;Status;5;—;—
Recycle;Normal;Status;10;—;—
Reflect Type;Normal;Status;15;—;—
Refresh;Normal;Status;20;—;—
Relic Song;Normal;Special;10;8;100%
Retaliate;Normal;Physical;5;7;100%
Return;Normal;Physical;20;—;100%
Revelation Dance;Normal;Special;15;9;100%
Revival Blessing;Normal;Status;1;—;—
Roar;Normal;Status;20;—;—
Rock Climb;Normal;Physical;20;9;85%
Round;Normal;Special;15;6;100%
Safeguard;Normal;Status;25;—;—
Scary Face;Normal;Status;10;—;100%
Scratch;Normal;Physical;35;4;100%
Screech;Normal;Status;40;—;85%
Secret Power;Normal;Physical;20;7;100%
Self-Destruct;Normal;Physical;5;20;100%
Sharpen;Normal;Status;30;—;—
Shed Tail;Normal;Status;10;—;—
Shell Smash;Normal;Status;15;—;—
Simple Beam;Normal;Status;15;—;100%
Sing;Normal;Status;15;—;55%
Sketch;Normal;Status;1;—;—
Skull Bash;Normal;Physical;10;13;100%
Slack Off;Normal;Status;5;—;—
Slam;Normal;Physical;20;8;75%
Slash;Normal;Physical;20;7;100%
Sleep Talk;Normal;Status;10;—;—
Smelling Salts;Normal;Physical;10;7;100%
Smokescreen;Normal;Status;20;—;100%
Snore;Normal;Special;15;5;100%
Soft-Boiled;Normal;Status;5;—;—
Sonic Boom;Normal;Special;20;—;90%
Spike Cannon;Normal;Physical;15;2;100%
Spit Up;Normal;Special;10;—;100%
Splash;Normal;Status;40;—;—
Spotlight;Normal;Status;15;—;—
Stockpile;Normal;Status;20;—;—
Stomp;Normal;Physical;20;7;100%
Strength;Normal;Physical;15;8;100%
Struggle;Normal;Physical;1;5;—
Stuff Cheeks;Normal;Status;10;—;—
Substitute;Normal;Status;10;—;—
Super Fang;Normal;Physical;10;—;90%
Supersonic;Normal;Status;20;—;55%
Swagger;Normal;Status;15;—;85%
Swallow;Normal;Status;10;—;—
Sweet Scent;Normal;Status;20;—;100%
Swift;Normal;Special;20;6;—
Swords Dance;Normal;Status;20;—;—
Tackle;Normal;Physical;35;4;100%
Tail Slap;Normal;Physical;10;3;85%
Tail Whip;Normal;Status;30;—;100%
Take Down;Normal;Physical;20;9;85%
Tearful Look;Normal;Status;20;—;—
Teatime;Normal;Status;10;—;—
Techno Blast;Normal;Special;5;12;100%
Teeter Dance;Normal;Status;20;—;100%
Tera Blast;Normal;Special;10;8;100%
Tera Starstorm;Normal;Special;5;12;100%
Terrain Pulse;Normal;Special;10;5;100%
Thrash;Normal;Physical;10;12;100%
Tickle;Normal;Status;20;—;100%
Tidy Up;Normal;Status;10;—;—
Transform;Normal;Status;10;—;—
Tri Attack;Normal;Special;10;8;100%
Trump Card;Normal;Special;5;—;—
Uproar;Normal;Special;10;9;100%
Vise Grip;Normal;Physical;30;6;100%
Weather Ball;Normal;Special;10;5;100%
Whirlwind;Normal;Status;20;—;—
Wish;Normal;Status;10;—;—
Work Up;Normal;Status;30;—;—
Wrap;Normal;Physical;20;2;90%
Wring Out;Normal;Special;5;—;100%
Yawn;Normal;Status;10;—;—
Acid;Poison;Special;30;4;100%
Acid Armor;Poison;Status;20;—;—
Acid Spray;Poison;Special;20;4;100%
Baneful Bunker;Poison;Status;10;—;—
Barb Barrage;Poison;Physical;10;6;100%
Belch;Poison;Special;10;12;90%
Clear Smog;Poison;Special;15;5;—
Coil;Poison;Status;20;—;—
Corrosive Gas;Poison;Status;40;—;100%
Cross Poison;Poison;Physical;20;7;100%
Dire Claw;Poison;Physical;15;8;100%
Gastro Acid;Poison;Status;10;—;100%
Gunk Shot;Poison;Physical;5;12;80%
Malignant Chain;Poison;Special;5;10;100%
Mortal Spin;Poison;Physical;15;3;100%
Noxious Torque;Poison;Physical;10;10;100%
Poison Fang;Poison;Physical;15;5;100%
Poison Gas;Poison;Status;40;—;90%
Poison Jab;Poison;Physical;20;8;100%
Poison Powder;Poison;Status;35;—;75%
Poison Sting;Poison;Physical;35;2;100%
Poison Tail;Poison;Physical;25;5;100%
Purify;Poison;Status;20;—;—
Shell Side Arm;Poison;Special;10;9;100%
Sludge;Poison;Special;20;7;100%
Sludge Bomb;Poison;Special;10;9;100%
Sludge Wave;Poison;Special;10;10;100%
Smog;Poison;Special;20;3;70%
Toxic;Poison;Status;10;—;90%
Toxic Spikes;Poison;Status;20;—;—
Toxic Thread;Poison;Status;20;—;100%
Venom Drench;Poison;Status;20;—;100%
Venoshock;Poison;Special;10;7;100%
Agility;Psychic;Status;30;—;—
Ally Switch;Psychic;Status;15;—;—
Amnesia;Psychic;Status;20;—;—
Barrier;Psychic;Status;20;—;—
Calm Mind;Psychic;Status;20;—;—
Confusion;Psychic;Special;25;5;100%
Cosmic Power;Psychic;Status;20;—;—
Dream Eater;Psychic;Special;15;10;100%
Eerie Spell;Psychic;Special;5;8;100%
Esper Wing;Psychic;Special;10;8;100%
Expanding Force;Psychic;Special;10;8;100%
Extrasensory;Psychic;Special;20;8;100%
Freezing Glare;Psychic;Special;10;9;100%
Future Sight;Psychic;Special;10;12;100%
Gravity;Psychic;Status;5;—;—
Guard Split;Psychic;Status;10;—;—
Guard Swap;Psychic;Status;10;—;—
Heal Block;Psychic;Status;15;—;100%
Heal Pulse;Psychic;Status;10;—;—
Healing Wish;Psychic;Status;10;—;—
Heart Stamp;Psychic;Physical;25;6;100%
Heart Swap;Psychic;Status;10;—;—
Hyperspace Hole;Psychic;Special;5;8;—
Hypnosis;Psychic;Status;20;—;60%
Imprison;Psychic;Status;10;—;—
Instruct;Psychic;Status;15;—;—
Kinesis;Psychic;Status;15;—;80%
Light Screen;Psychic;Status;30;—;—
Lumina Crash;Psychic;Special;10;8;100%
Lunar Blessing;Psychic;Status;5;—;—
Lunar Dance;Psychic;Status;10;—;—
Luster Purge;Psychic;Special;5;7;100%
Magic Coat;Psychic;Status;15;—;—
Magic Powder;Psychic;Status;20;—;100%
Magic Room;Psychic;Status;10;—;—
Meditate;Psychic;Status;40;—;—
Miracle Eye;Psychic;Status;40;—;—
Mirror Coat;Psychic;Special;20;—;100%
Mist Ball;Psychic;Special;5;7;100%
Mystical Power;Psychic;Special;10;7;90%
Photon Geyser;Psychic;Special;5;10;100%
Power Split;Psychic;Status;10;—;—
Power Swap;Psychic;Status;10;—;—
Power Trick;Psychic;Status;10;—;—
Prismatic Laser;Psychic;Special;10;16;100%
Psybeam;Psychic;Special;20;7;100%
Psyblade;Psychic;Physical;15;8;100%
Psychic;Psychic;Special;10;9;100%
Psychic Fangs;Psychic;Physical;10;9;100%
Psychic Noise;Psychic;Special;10;8;100%
Psychic Terrain;Psychic;Status;10;—;—
Psycho Boost;Psychic;Special;5;14;90%
Psycho Cut;Psychic;Physical;20;7;100%
Psycho Shift;Psychic;Status;10;—;100%
Psyshield Bash;Psychic;Physical;10;7;90%
Psyshock;Psychic;Special;10;8;100%
Psystrike;Psychic;Special;10;10;100%
Psywave;Psychic;Special;15;—;100%
Reflect;Psychic;Status;20;—;—
Rest;Psychic;Status;5;—;—
Role Play;Psychic;Status;10;—;—
Skill Swap;Psychic;Status;10;—;—
Speed Swap;Psychic;Status;10;—;—
Stored Power;Psychic;Special;10;2;100%
Synchronoise;Psychic;Special;10;12;100%
Take Heart;Psychic;Status;15;—;—
Telekinesis;Psychic;Status;15;—;—
Teleport;Psychic;Status;20;—;—
Trick;Psychic;Status;10;—;100%
Trick Room;Psychic;Status;5;—;—
Twin Beam;Psychic;Special;10;4;100%
Wonder Room;Psychic;Status;10;—;—
Zen Headbutt;Psychic;Physical;15;8;90%
Accelerock;Rock;Physical;20;4;100%
Ancient Power;Rock;Special;5;6;100%
Diamond Storm;Rock;Physical;5;10;95%
Head Smash;Rock;Physical;5;15;80%
Meteor Beam;Rock;Special;10;12;90%
Mighty Cleave;Rock;Physical;5;10;100%
Power Gem;Rock;Special;20;8;100%
Rock Blast;Rock;Physical;10;3;90%
Rock Polish;Rock;Status;20;—;—
Rock Slide;Rock;Physical;10;8;90%
Rock Throw;Rock;Physical;15;5;90%
Rock Tomb;Rock;Physical;15;6;95%
Rock Wrecker;Rock;Physical;5;15;90%
Rollout;Rock;Physical;20;3;90%
Salt Cure;Rock;Physical;15;4;100%
Sandstorm;Rock;Status;10;—;—
Smack Down;Rock;Physical;15;5;100%
Stealth Rock;Rock;Status;20;—;—
Stone Axe;Rock;Physical;15;7;90%
Stone Edge;Rock;Physical;5;10;80%
Tar Shot;Rock;Status;15;—;100%
Wide Guard;Rock;Status;10;—;—
Anchor Shot;Steel;Physical;20;8;100%
Autotomize;Steel;Status;15;—;—
Behemoth Bash;Steel;Physical;5;10;100%
Behemoth Blade;Steel;Physical;5;10;100%
Bullet Punch;Steel;Physical;30;4;100%
Doom Desire;Steel;Special;5;14;100%
Double Iron Bash;Steel;Physical;5;6;100%
Flash Cannon;Steel;Special;10;8;100%
Gear Grind;Steel;Physical;15;5;85%
Gear Up;Steel;Status;20;—;—
Gigaton Hammer;Steel;Physical;5;16;100%
Gyro Ball;Steel;Physical;5;—;100%
Hard Press;Steel;Physical;10;—;100%
Heavy Slam;Steel;Physical;10;—;100%
Iron Defense;Steel;Status;15;—;—
Iron Head;Steel;Physical;15;8;100%
Iron Tail;Steel;Physical;15;10;75%
King's Shield;Steel;Status;10;—;—
Magnet Bomb;Steel;Physical;20;6;—
Make It Rain;Steel;Special;5;12;100%
Metal Burst;Steel;Physical;10;—;100%
Metal Claw;Steel;Physical;35;5;95%
Metal Sound;Steel;Status;40;—;85%
Meteor Mash;Steel;Physical;10;9;90%
Mirror Shot;Steel;Special;10;7;85%
Shelter;Steel;Status;10;—;—
Shift Gear;Steel;Status;10;—;—
Smart Strike;Steel;Physical;10;7;—
Spin Out;Steel;Physical;5;10;100%
Steel Beam;Steel;Special;5;14;95%
Steel Roller;Steel;Physical;5;13;100%
Steel Wing;Steel;Physical;25;7;90%
Sunsteel Strike;Steel;Physical;5;10;100%
Tachyon Cutter;Steel;Special;10;5;—%
Aqua Cutter;Water;Physical;20;7;100%
Aqua Jet;Water;Physical;20;4;100%
Aqua Ring;Water;Status;20;—;—
Aqua Step;Water;Physical;10;8;100%
Aqua Tail;Water;Physical;10;9;90%
Brine;Water;Special;10;7;100%
Bubble;Water;Special;30;4;100%
Bubble Beam;Water;Special;20;7;100%
Chilling Water;Water;Special;20;5;100%
Clamp;Water;Physical;15;4;85%
Crabhammer;Water;Physical;10;10;90%
Dive;Water;Physical;10;8;100%
Fishious Rend;Water;Physical;10;9;100%
Flip Turn;Water;Physical;20;6;100%
Hydro Cannon;Water;Special;5;15;90%
Hydro Pump;Water;Special;5;11;80%
Hydro Steam;Water;Special;15;8;100%
Jet Punch;Water;Physical;15;6;100%
Life Dew;Water;Status;10;—;—
Liquidation;Water;Physical;10;9;100%
Muddy Water;Water;Special;10;9;85%
Octazooka;Water;Special;10;7;85%
Origin Pulse;Water;Special;10;11;85%
Rain Dance;Water;Status;5;—;—
Razor Shell;Water;Physical;10;8;95%
Scald;Water;Special;15;8;100%
Snipe Shot;Water;Special;15;8;100%
Soak;Water;Status;20;—;100%
Sparkling Aria;Water;Special;10;9;100%
Steam Eruption;Water;Special;5;11;95%
Surf;Water;Special;15;9;100%
Surging Strikes;Water;Physical;5;3;100%
Triple Dive;Water;Physical;10;3;95%
Water Gun;Water;Special;25;4;100%
Water Pledge;Water;Special;10;8;100%
Water Pulse;Water;Special;20;6;100%
Water Shuriken;Water;Special;20;2;100%
Water Sport;Water;Status;15;—;—
Water Spout;Water;Special;5;15;100%
Waterfall;Water;Physical;15;8;100%
Wave Crash;Water;Physical;10;12;100%
Whirlpool;Water;Special;15;4;85%
Withdraw;Water;Status;40;—;—
