"TM;Move;Type;Category;PP;Power;Accuracy;Range;Effect";
"275;Beak Blast;Flying;Physical;15;10;100%;1;The user first heats up its beak; and then it attacks the target. Making direct contact with the Pokémon while it's heating up its beak results in a burn.";
"276;Bleakwind Storm;Flying;Special;10;10;80%;1;May lower opponent's Speed.";
"277;Bounce;Flying;Physical;5;9;85%;1;Springs up on first turn; attacks on second. May paralyze opponent.";
"278;Brave Bird;Flying;Physical;15;12;100%;1D;User receives recoil damage.";
"279;Chatter;Flying;Special;20;7;100%;1;Confuses opponent.";
"280;Defog;Flying;Status;15;N/A;—;Room;Lowers opponent's Evasiveness and clears fog.";
"281;Dragon Ascent;Flying;Physical;5;12;100%;5A;Lowers user's Defense and Special Defense.";
"282;Drill Peck;Flying;Physical;20;8;100%;1;—";
"283;Dual Wingbeat;Flying;Physical;10;4;90%;1;The user slams the target with its wings. The target is hit twice in a row.";
"284;Feather Dance;Flying;Status;15;N/A;100%;1;Sharply lowers opponent's Attack.";
"285;Fly;Flying;Physical;15;9;95%;1;Flies up on first turn; attacks on second turn.";
"286;Gust;Flying;Special;35;4;100%;1;Hits Pokémon using Fly/Bounce/Sky Drop with double power.";
"287;Hurricane;Flying;Special;10;11;70%;1;May confuse opponent.";
"288;Mirror Move;Flying;Status;20;N/A;—;1;User performs the opponent's last move.";
"289;Oblivion Wing;Flying;Special;10;8;100%;10P;User recovers most of the HP inflicted on opponent.";
"290;Peck;Flying;Physical;35;4;100%;1;—";
"291;Pluck;Flying;Physical;20;6;100%;1;If the opponent is holding a berry; its effect is stolen by user.";
"292;Roost;Flying;Status;5;N/A;—;Self;User recovers half of its max HP and loses the Flying type temporarily.";
"293;Sky Attack;Flying;Physical;5;14;90%;10P;Charges on first turn; attacks on second. May cause flinching. High critical hit ratio.";
"294;Sky Drop;Flying;Physical;10;6;100%;1;Takes opponent into the air on first turn; drops them on second turn.";
"295;Tailwind;Flying;Status;15;N/A;—;Allies;Doubles Speed for 4 turns.";
"296;Wing Attack;Flying;Physical;35;6;100%;1;—";
"297;Astonish;Ghost;Physical;15;3;100%;1;May cause flinching.";
"298;Astral Barrage;Ghost;Special;5;12;100%;10;The user attacks by sending a frightful amount of small ghosts at opposing Pokémon.";
"299;Bitter Malice;Ghost;Special;10;8;100%;1;Lowers opponent's Attack.";
"300;Confuse Ray;Ghost;Status;10;N/A;100%;1;Confuses opponent.";
"301;Curse;Ghost;Status;10;N/A;—;1/Self;Ghosts lose 5—% of max HP and curse the opponent";" Non-Ghosts raise Attack; Defense and lower Speed."
"302;Destiny Bond;Ghost;Status;5;N/A;—;1;If the user faints; the opponent also faints.";
"303;Grudge;Ghost;Status;5;N/A;—;Self;If the users faints after using this move; the PP for the opponent's last move is depleted.";
"304;Hex;Ghost;Special;10;7;100%;1;Inflicts more damage if the target has a status condition.";
"305;Infernal Parade;Ghost;Special;15;6;100%;2;Inflicts double damage if the target has a status condition.";
"306;Last Respects;Ghost;Physical;10;5;100%;1;Damages increases the more party Pokémon have been defeated.";
"307;Lick;Ghost;Physical;30;3;100%;1;May paralyze opponent.";
"308;Moongeist Beam;Ghost;Special;5;10;100%;2;Ignores the target's ability.";
"309;Night Shade;Ghost;Special;15;N/A;100%;Burst;Inflicts damage equal to user's level.";
"310;Nightmare;Ghost;Status;15;N/A;100%;1;The sleeping opponent loses 25% of its max HP each turn.";
"311;Ominous Wind;Ghost;Special;5;6;100%;Room;May raise all user's stats at once.";
"312;Phantom Force;Ghost;Physical;10;9;100%;1;Disappears on first turn; attacks on second. Can strike through Protect/Detect.";
"313;Poltergeist;Ghost;Physical;5;11;90%;2;Fails if the target doesn’t have an item.";
"314;Rage Fist;Ghost;Physical;10;5;100%;1;The more times the user has been hit by attacks; the greater the move's power.";
"315;Shadow Ball;Ghost;Special;15;8;100%;10;May lower opponent's Special Defense.";
"316;Shadow Bone;Ghost;Physical;10;9;100%;2D;May lower opponent's Defense.";
"317;Shadow Claw;Ghost;Physical;15;7;100%;1;High critical hit ratio.";
"318;Shadow Force;Ghost;Physical;5;12;100%;10P;Disappears on first turn; attacks on second. Can strike through Protect/Detect.";
"319;Shadow Punch;Ghost;Physical;20;6;—;1;Ignores Accuracy and Evasiveness.";
"320;Shadow Sneak;Ghost;Physical;30;4;100%;2;User attacks first.";
"321;Spectral Thief;Ghost;Physical;10;9;100%;1D;The user hides in the target's shadow; steals the target's stat boosts; and then attacks.";
"322;Spirit Shackle;Ghost;Physical;10;8;100%;2D;Prevents the opponent from switching out.";
"323;Spite;Ghost;Status;10;N/A;100%;1;The opponent's last move loses 2-5 PP.";
"324;Trick-or-Treat;Ghost;Status;20;N/A;100%;1;Adds Ghost type to opponent.";
"325;Absorb;Grass;Special;25;2;100%;1;User recovers half the HP inflicted on opponent.";
"326;Apple Acid;Grass;Special;10;8;100%;10;Lowers target's Special Defense.";
"327;Aromatherapy;Grass;Status;5;N/A;—;Allies;Cures all status problems in your party.";
"328;Branch Poke;Grass;Physical;40;4;100%;2;—";
"329;Bullet Seed;Grass;Physical;30;3;100%;10;Hits 2-5 times in one turn.";
"330;Chloroblast;Grass;Special;5;15;95%;1;User receives recoil damage.";
"331;Cotton Guard;Grass;Status;10;N/A;—;Self;Drastically raises user's Defense.";
"332;Cotton Spore;Grass;Status;40;N/A;100%;1;Sharply lowers opponent's Speed.";
"333;Drum Beating;Grass;Physical;10;8;100%;1;Lowers opponent's Speed.";
"334;Energy Ball;Grass;Special;10;9;100%;10;May lower opponent's Special Defense.";
"335;Flower Trick;Grass;Physical;10;7;—;1;Never misses"; always results in a critical hit.
"336;Forest's Curse;Grass;Status;20;N/A;100%;1;Adds Grass type to opponent.";
"337;Frenzy Plant;Grass;Special;5;15;90%;Room;User must recharge next turn.";
"338;Giga Drain;Grass;Special;10;8;100%;1;User recovers half the HP inflicted on opponent.";
"339;Grass Knot;Grass;Special;20;N/A;100%;1;The heavier the opponent; the stronger the attack.";
"340;Grass Pledge;Grass;Special;10;8;100%;1;Added effects appear if preceded by Water Pledge or succeeded by Fire Pledge.";
"341;Grass Whistle;Grass;Status;15;N/A;55%;1D;Puts opponent to sleep.";
"342;Grassy Glide;Grass;Physical;20;6;100%;1;High priority during Grassy Terrain.";
"343;Grassy Terrain;Grass;Status;10;N/A;—;Floor;Restores a little HP of all Pokémon for 5 turns.";
"344;Grav Apple;Grass;Physical;10;8;100%;1D;Lowers the opponent's Defense stat.";
"345;Horn Leech;Grass;Physical;10;8;100%;1;User recovers half the HP inflicted on opponent.";
"346;Ingrain;Grass;Status;20;N/A;—;Self;User restores HP each turn. User cannot escape/switch.";
"347;Ivy Cudgel;Grass;Physical;10;10;100%;1;High critical hit ratio. Type changes based on form.";
"348;Jungle Healing;Grass;Status;10;N/A;—;Allies;Restores team's HP and cures status conditions.";
"349;Leaf Blade;Grass;Physical;15;9;100%;1;High critical hit ratio.";
"350;Leaf Storm;Grass;Special;5;13;90%;10;Sharply lowers user's Special Attack.";
"351;Leaf Tornado;Grass;Special;10;7;90%;1;May lower opponent's Accuracy.";
"352;Leafage;Grass;Physical;40;4;100%;10;Strikes opponent with leaves.";
"353;Leech Seed;Grass;Status;10;N/A;90%;1D;Drains HP from opponent each turn.";
"354;Magical Leaf;Grass;Special;20;6;—;1D;Ignores Accuracy and Evasiveness.";
"355;Matcha Gotcha;Grass;Special;15;8;90%;10;Deals damage; restores HP; may burn opponent.";
"356;Mega Drain;Grass;Special;15;4;100%;1;User recovers half the HP inflicted on opponent.";
"357;Needle Arm;Grass;Physical;15;6;100%;1;May cause flinching.";
"358;Petal Blizzard;Grass;Physical;15;9;100%;Room;Hits all adjacent Pokémon.";
"359;Petal Dance;Grass;Special;10;12;100%;1;User attacks for 2-3 turns but then becomes confused.";
"360;Power Whip;Grass;Physical;10;12;85%;1;—";
"361;Razor Leaf;Grass;Physical;25;6;95%;10;High critical hit ratio.";
"362;Seed Bomb;Grass;Physical;15;8;100%;1D;—";
"363;Seed Flare;Grass;Special;5;12;85%;Room;May lower opponent's Special Defense.";
"364;Sleep Powder;Grass;Status;15;N/A;75%;Burst;Puts opponent to sleep.";
"365;Snap Trap;Grass;Physical;15;4;100%;1D;Traps opponent; damaging them for 4-5 turns.";
"366;Solar Beam;Grass;Special;10;12;100%;10;Charges on first turn; attacks on second.";
"367;Solar Blade;Grass;Physical;10;13;100%;1D;Charges on first turn; attacks on second.";
"368;Spicy Extract;Grass;Status;15;N/A;—;1;Harshly lowers the opponent's Defense and sharply raises their Attack.";
"369;Spiky Shield;Grass;Status;10;N/A;—;Self;Protects the user and inflicts damage on contact.";
"370;Spore;Grass;Status;15;N/A;100%;Room;Puts opponent to sleep.";
"371;Strength Sap;Grass;Status;10;N/A;100%;2D;The user restores its HP by the same amount as the target's Attack stat. It also lowers the target's Attack stat.";
"372;Stun Spore;Grass;Status;30;N/A;75%;Burst;Paralyzes opponent.";
"373;Synthesis;Grass;Status;5;N/A;—;Self;User recovers HP. Amount varies with the weather.";
"374;Syrup Bomb;Grass;Special;10;6;85%;10;Lowers opponent's Speed each turn for 3 turns.";
"375;Trailblaze;Grass;Physical;20;5;100%;1;Raises user's Speed.";
"376;Trop Kick;Grass;Physical;15;7;100%;1;Lowers opponent's Attack.";
"377;Vine Whip;Grass;Physical;25;5;100%;2D;—";
"378;Wood Hammer;Grass;Physical;15;12;100%;1;User receives recoil damage.";
"379;Worry Seed;Grass;Status;10;N/A;100%;10;Changes the opponent's Ability to Insomnia.";
"380;Bone Club;Ground;Physical;20;7;85%;1;May cause flinching.";
"381;Bone Rush;Ground;Physical;10;3;90%;1D;Hits 2-5 times in one turn.";
"382;Bonemerang;Ground;Physical;10;5;90%;10P;Hits twice in one turn.";
"383;Bulldoze;Ground;Physical;20;6;100%;Burst;Lowers opponent's Speed.";
"384;Dig;Ground;Physical;10;8;100%;1;Digs underground on first turn; attacks on second. Can also escape from caves.";
"385;Drill Run;Ground;Physical;10;8;95%;2;High critical hit ratio.";
"386;Earth Power;Ground;Special;10;9;100%;Room;May lower opponent's Special Defense.";
"387;Earthquake;Ground;Physical;10;10;100%;All Room;Power is doubled if opponent is underground from using Dig.";
"388;Fissure;Ground;Physical;5;N/A;30%;1;One-Hit-KO; if it hits.";
"389;Headlong Rush;Ground;Physical;5;12;100%;1;Lowers user's Defense.";
"390;High Horsepower;Ground;Physical;10;10;95%;1;The user fiercely attacks the target using its entire body.";
"391;Land's Wrath;Ground;Physical;10;9;100%;Room;—";
"392;Magnitude;Ground;Physical;30;N/A;100%;All Room;Hits with random power.";
"393;Mud Bomb;Ground;Special;10;7;85%;1D;May lower opponent's Accuracy.";
"394;Mud Shot;Ground;Special;15;6;95%;1D;Lowers opponent's Speed.";
"395;Mud Sport;Ground;Status;15;N/A;—;Floor;Weakens the power of Electric-type moves.";
"396;Mud-Slap;Ground;Special;10;2;100%;1D;Lowers opponent's Accuracy.";
"397;Precipice Blades;Ground;Physical;10;12;85%;10;Hits all adjacent opponents.";
"398;Rototiller;Ground;Status;10;N/A;—;Allies;Raises Attack and Special Attack of Grass-types.";
"399;Sand Attack;Ground;Status;15;N/A;100%;1D;Lowers opponent's Accuracy.";
"400;Sand Tomb;Ground;Physical;15;4;85%;1;Traps opponent; damaging them for 4-5 turns.";
"401;Sandsear Storm;Ground;Special;10;10;80%;1;May burn target.";
"402;Scorching Sands;Ground;Special;10;7;100%;1;May burn the target.";
"403;Shore Up;Ground;Status;5;N/A;—;Self;The user regains up to half of its max HP. It restores more HP in a sandstorm.";
"404;Spikes;Ground;Status;20;N/A;—;5A;Damages opponents switching into battle.";
"405;Stomping Tantrum;Ground;Physical;10;8;100%;1;Driven by frustration; the user attacks the target. If the user's previous move has failed; the power of this move doubles.";
"406;Thousand Arrows;Ground;Physical;10;9;100%;1;Makes Flying-type Pokémon vulnerable to Ground moves.";
"407;Thousand Waves;Ground;Physical;10;9;100%;1;Opponent cannot flee or switch.";
"408;Aurora Beam;Ice;Special;20;7;100%;1;May lower opponent's Attack.";
"409;Aurora Veil;Ice;Status;20;N/A;—;Allies;Halves damage from Physical and Special attacks for five turns.";
"410;Avalanche;Ice;Physical;10;6;100%;1;Power doubles if user took damage first.";
"411;Blizzard;Ice;Special;5;11;70%;Room;May freeze opponent.";
"412;Chilly Reception;Ice;Status;10;N/A;—;Self;Switches out and summons a snowstorm lasting 5 turns.";
"413;Freeze Shock;Ice;Physical;5;14;90%;10P;Charges on first turn; attacks on second. May paralyze opponent.";
"414;Freeze-Dry;Ice;Special;20;7;100%;1;May freeze opponent. Super-effective against Water types.";
"415;Frost Breath;Ice;Special;10;6;90%;1D;Always results in a critical hit.";
"416;Glacial Lance;Ice;Physical;5;12;100%;2;The user attacks by hurling a blizzard-cloaked icicle lance at opposing Pokémon.";
"417;Glaciate;Ice;Special;10;7;95%;Room;Lowers opponent's Speed.";
"418;Hail;Ice;Status;10;N/A;—;Floor;Non-Ice types are damaged for 5 turns.";
"419;Haze;Ice;Status;30;N/A;—;Room;Resets all stat changes.";
"420;Ice Ball;Ice;Physical;20;3;90%;1;Doubles in power each turn for 5 turns.";
"421;Ice Beam;Ice;Special;10;9;100%;10;May freeze opponent.";
"422;Ice Burn;Ice;Special;5;14;90%;Room;Charges on first turn; attacks on second. May burn opponent.";
"423;Ice Fang;Ice;Physical;15;7;95%;1;May cause flinching and/or freeze opponent.";
"424;Ice Hammer;Ice;Physical;10;10;90%;1;The user swings and hits with its strong; heavy fist. It lowers the user's Speed; however.";
"425;Ice Punch;Ice;Physical;15;8;100%;1;May freeze opponent.";
"426;Ice Shard;Ice;Physical;30;4;100%;2D;User attacks first.";
"427;Ice Spinner;Ice;Physical;15;8;100%;1;Removes effects of Terrain.";
"428;Icicle Crash;Ice;Physical;10;9;90%;1;May cause flinching.";
"429;Icicle Spear;Ice;Physical;30;3;100%;1D;Hits 2-5 times in one turn.";
"430;Icy Wind;Ice;Special;15;6;95%;10;Lowers opponent's Speed.";
"431;Mist;Ice;Status;30;N/A;—;Allies;User's stats cannot be changed for a period of time.";
"432;Mountain Gale;Ice;Physical;10;10;85%;1D;Lowers user's Speed.";
"433;Powder Snow;Ice;Special;25;4;100%;1D;May freeze opponent.";
"434;Sheer Cold;Ice;Special;5;N/A;30%;1;One-Hit-KO; if it hits.";
"435;Snowscape;Ice;Status;10;N/A;—;Allies;Raises Defense of Ice types for 5 turns.";
"436;Triple Axel;Ice;Physical;10;2;90%;1;Attacks thrice with more power each time.";
"437;Acupressure;Normal;Status;30;N/A;—;Allies;Sharply raises a random stat.";
"438;After You;Normal;Status;15;N/A;—;Self;Gives target priority in the next turn.";
"439;Assist;Normal;Status;20;N/A;—;Self;User performs a move known by its allies at random.";
"440;Attract;Normal;Status;15;N/A;100%;1;If opponent is the opposite gender; it's less likely to attack.";
"441;Barrage;Normal;Physical;20;2;85%;1D;Hits 2-5 times in one turn.";
"442;Baton Pass;Normal;Status;40;N/A;—;Self;User switches out and gives stat changes to the incoming Pokémon.";
"443;Belly Drum;Normal;Status;10;N/A;—;Self;User loses 5—% of its max HP; but Attack raises to maximum.";
"444;Bestow;Normal;Status;15;N/A;—;1;Gives the user's held item to the target.";
"445;Bide;Normal;Physical;10;N/A;—;1;User takes damage for two turns then strikes back double.";
"446;Bind;Normal;Physical;20;2;85%;1;Traps opponent; damaging them for 4-5 turns.";
"447;Block;Normal;Status;5;N/A;—;1;Opponent cannot flee or switch.";
"448;Blood Moon;Normal;Special;5;14;100%;Room;Cannot be used twice in a row.";
"449;Body Slam;Normal;Physical;15;9;100%;1;May paralyze opponent.";
"450;Boomburst;Normal;Special;10;14;100%;All Room;Hits all adjacent Pokémon.";
"451;Camouflage;Normal;Status;20;N/A;—;Self;Changes user's type according to the location.";
"452;Captivate;Normal;Status;20;N/A;100%;1;Sharply lowers opponent's Special Attack if opposite gender.";
"453;Celebrate;Normal;Status;40;N/A;—;1;The Pokémon congratulates you on your special day. No battle effect.";
"454;Chip Away;Normal;Physical;20;7;100%;1;Ignores opponent's stat changes.";
"455;Comet Punch;Normal;Physical;15;2;85%;1;Hits 2-5 times in one turn.";
"456;Confide;Normal;Status;20;N/A;—;1;Lowers opponent's Special Attack.";
"457;Constrict;Normal;Physical;35;1;100%;1;May lower opponent's Speed by one stage.";
"458;Conversion;Normal;Status;30;N/A;—;1;Changes user's type to that of its first move.";
"459;Conversion 2;Normal;Status;30;N/A;—;1;User changes type to become resistant to opponent's last move.";
"460;Copycat;Normal;Status;20;N/A;—;1;Copies opponent's last move.";
"461;Court Change;Normal;Status;10;N/A;100%;1;Swaps the effects on either side of the field.";
"462;Covet;Normal;Physical;25;6;100%;1;Opponent's item is stolen by the user.";
"463;Crush Claw;Normal;Physical;10;8;95%;1;May lower opponent's Defense.";
"464;Crush Grip;Normal;Physical;5;N/A;100%;1;More powerful when opponent has higher HP.";
"465;Cut;Normal;Physical;30;5;95%;Burst;—";
"466;Defense Curl;Normal;Status;40;N/A;—;Self;Raises user's Defense.";
"467;Disable;Normal;Status;20;N/A;100%;1;Opponent can't use its last attack for a few turns.";
"468;Dizzy Punch;Normal;Physical;10;7;100%;1;May confuse opponent.";
"469;Doodle;Normal;Status;10;N/A;100%;1;Changes the abilities of the user and its teammates to that of the target.";
"470;Double Hit;Normal;Physical;10;4;90%;1;Hits twice in one turn.";
"471;Double Slap;Normal;Physical;10;2;85%;1;Hits 2-5 times in one turn.";
"472;Double Team;Normal;Status;15;N/A;—;Self;Raises user's Evasiveness.";
"473;Double-Edge;Normal;Physical;15;12;100%;1;User receives recoil damage.";
"474;Echoed Voice;Normal;Special;15;4;100%;Burst;Power increases each turn.";
"475;Egg Bomb;Normal;Physical;10;10;75%;1D;—";
"476;Encore;Normal;Status;5;N/A;100%;1;Forces opponent to keep using its last move for 3 turns.";
"477;Endeavor;Normal;Physical;5;N/A;100%;1;Reduces opponent's HP to same as user's.";
"478;Endure;Normal;Status;10;N/A;—;Self;Always left with at least 1 HP; but may fail if used consecutively.";
"479;Entrainment;Normal;Status;15;N/A;100%;1;Makes target's ability same as user's.";
"480;Explosion;Normal;Physical;5;25;100%;Burst 2;User faints.";
"481;Extreme Speed;Normal;Physical;5;8;100%;2;User attacks first.";
"482;Facade;Normal;Physical;20;7;100%;1;Power doubles if user is burned; poisoned; or paralyzed.";
"483;Fake Out;Normal;Physical;10;4;100%;2;User attacks first; foe flinches. Only usable on first turn.";
"484;False Swipe;Normal;Physical;40;4;100%;1;Always leaves opponent with at least 1 HP.";
"485;Feint;Normal;Physical;10;3;100%;2;Only hits if opponent uses Protect or Detect in the same turn.";
"486;Fillet Away;Normal;Status;10;N/A;—;Self;Lowers HP but sharply boosts Attack; Special Attack; and Speed.";
"487;Flail;Normal;Physical;15;N/A;100%;1;The lower the user's HP; the higher the power.";
"488;Flash;Normal;Status;20;N/A;100%;1;Lowers opponent's Accuracy.";
"489;Focus Energy;Normal;Status;30;N/A;—;Self;Increases critical hit ratio.";
"490;Follow Me;Normal;Status;20;N/A;—;Self;In Double Battle; the user takes all the attacks.";
"491;Foresight;Normal;Status;40;N/A;—;1;Resets opponent's Evasiveness; and allows Normal- and Fighting-type attacks to hit Ghosts.";
"492;Frustration;Normal;Physical;20;N/A;100%;1;Power decreases with higher Friendship.";
"493;Fury Attack;Normal;Physical;20;2;85%;1;Hits 2-5 times in one turn.";
"494;Fury Swipes;Normal;Physical;15;2;80%;1;Hits 2-5 times in one turn.";
"495;Giga Impact;Normal;Physical;5;15;90%;1;User must recharge next turn.";
"496;Glare;Normal;Status;30;N/A;100%;1;Paralyzes opponent.";
"497;Growl;Normal;Status;40;N/A;100%;Room;Lowers opponent's Attack.";
"498;Growth;Normal;Status;20;N/A;—;Self;Raises user's Attack and Special Attack.";
"499;Guillotine;Normal;Physical;5;N/A;30%;1;One-Hit-KO; if it hits.";
"500;Happy Hour;Normal;Status;30;N/A;—;1;Doubles prize money from trainer battles.";
"501;Harden;Normal;Status;30;N/A;—;Self;Raises user's Defense.";
"502;Head Charge;Normal;Physical;15;12;100%;1;User receives recoil damage.";
"503;Headbutt;Normal;Physical;15;7;100%;1;May cause flinching.";
"504;Heal Bell;Normal;Status;5;N/A;—;Allies;Heals the user's party's status conditions.";
"505;Helping Hand;Normal;Status;20;N/A;—;Allies;In Double Battles; boosts the power of the partner's move.";
"506;Hidden Power;Normal;Special;15;6;100%;1;Type and power depends on user's IVs.";
"507;Hold Back;Normal;Physical;40;4;100%;1;Always leaves opponent with at least 1 HP.";
"508;Hold Hands;Normal;Status;40;N/A;—;1;Makes the user and an ally very happy.";
"509;Horn Attack;Normal;Physical;25;7;100%;1;—";
"510;Horn Drill;Normal;Physical;5;N/A;30%;1;One-Hit-KO; if it hits.";
"511;Howl;Normal;Status;40;N/A;—;Self;Raises Attack of allies.";
"512;Hyper Beam;Normal;Special;5;15;90%;10;User must recharge next turn.";
"513;Hyper Drill;Normal;Physical;5;10;100%;1D;Can strike through Protect/Detect.";
"514;Hyper Fang;Normal;Physical;15;8;90%;1;May cause flinching.";
"515;Hyper Voice;Normal;Special;10;9;100%;Burst;—";
"516;Judgment;Normal;Special;10;10;100%;Room;Type depends on the Arceus Plate being held.";
"517;Laser Focus;Normal;Status;30;N/A;—;Self;User's next attack is guaranteed to result in a critical hit.";
"518;Last Resort;Normal;Physical;5;14;100%;1;Can only be used after all other moves are used.";
"519;Leer;Normal;Status;30;N/A;100%;1;Lowers opponent's Defense.";
"520;Lock-On;Normal;Status;5;N/A;—;Self;User's next attack is guaranteed to hit.";
"521;Lovely Kiss;Normal;Status;10;N/A;75%;1;Puts opponent to sleep.";
"522;Lucky Chant;Normal;Status;30;N/A;—;Allies;Opponent cannot land critical hits for 5 turns.";
"523;Max Guard;Normal;Status;10;N/A;—;Self;Status category Dynamax move. Protects the user.";
"524;Me First;Normal;Status;20;N/A;—;1;User copies the opponent's attack with 1.5× power.";
"525;Mean Look;Normal;Status;5;N/A;—;1;Opponent cannot flee or switch.";
"526;Mega Kick;Normal;Physical;5;12;75%;1;—";
"527;Mega Punch;Normal;Physical;20;8;85%;1;—";
"528;Metronome;Normal;Status;10;N/A;—;Self;User performs almost any move in the game at random.";
"529;Milk Drink;Normal;Status;5;N/A;—;Allies;User recovers half its max HP.";
"530;Mimic;Normal;Status;10;N/A;—;1;Copies the opponent's last move.";
"531;Mind Reader;Normal;Status;5;N/A;—;Self;User's next attack is guaranteed to hit.";
"532;Minimize;Normal;Status;10;N/A;—;Self;Sharply raises user's Evasiveness.";
"533;Morning Sun;Normal;Status;5;N/A;—;Allies;User recovers HP. Amount varies with the weather.";
"534;Multi-Attack;Normal;Physical;10;12;100%;1;Type matches Memory item held.";
"535;Natural Gift;Normal;Physical;15;N/A;100%;1;Power and type depend on the user's held berry.";
"536;Nature Power;Normal;Status;20;N/A;—;Self;Uses a certain move based on the current terrain.";
"537;Noble Roar;Normal;Status;30;N/A;100%;1;Lowers opponent's Attack and Special Attack.";
"538;Odor Sleuth;Normal;Status;40;N/A;—;Room;Resets opponent's Evasiveness; and allows Normal- and Fighting-type attacks to hit Ghosts.";
"539;Pain Split;Normal;Status;20;N/A;—;1;The user's and opponent's HP becomes the average of both.";
"540;Pay Day;Normal;Physical;20;4;100%;1D;Money is earned after the battle.";
"541;Perish Song;Normal;Status;5;N/A;—;Floor;Any Pokémon in play when this attack is used faints in 3 turns.";
"542;Play Nice;Normal;Status;20;N/A;—;1;Lowers opponent's Attack. Always hits.";
"543;Population Bomb;Normal;Physical;10;2;90%;1D;Hits 1-10 times in a row.";
"544;Pound;Normal;Physical;35;4;100%;1;—";
"545;Power Shift;Normal;Status;10;N/A;—;Self;Switches Attack and Defense stats.";
"546;Present;Normal;Physical;15;N/A;90%;1D;Either deals damage or heals.";
"547;Protect;Normal;Status;10;N/A;—;Self;Protects the user; but may fail if used consecutively.";
"548;Psych Up;Normal;Status;10;N/A;—;1;Copies the opponent's stat changes.";
"549;Quick Attack;Normal;Physical;30;4;100%;2;User attacks first.";
"550;Rage;Normal;Physical;20;2;100%;1;Raises user's Attack when hit.";
"551;Raging Bull;Normal;Physical;10;9;100%;1;Type depends on the user’s form. Breaks through Reflect and Light Screen barriers.";
"552;Rapid Spin;Normal;Physical;40;5;100%;1;Raises user's Speed and removes entry hazards and trap move effects.";
"553;Razor Wind;Normal;Special;10;8;100%;Room;Charges on first turn; attacks on second. High critical hit ratio.";
"554;Recover;Normal;Status;5;N/A;—;Self;User recovers half its max HP.";
"555;Recycle;Normal;Status;10;N/A;—;Self;User's used hold item is restored.";
