Dex;Name;Type 1;Type 2;Ability 1;Ability 2;Hidden Ability;HP;Atk;Def;SpA;SpD;Spe
488;Cresselia;Psychic;;Levitate;;;120;70;110;75;120;85
489;Phione;Water;;Hydration;;;80;80;80;80;80;80
490;Manaphy;Water;;Hydration;;;100;100;100;100;100;100
491;Darkrai;Dark;;Bad Dreams;;;70;90;90;135;90;125
492;Shaymin;Grass;;Natural Cure;;;100;100;100;100;100;100
492sk;Shaymin Sky Form;Grass;Flying;Serene Grace;;;100;103;75;120;75;127
493;Arceus;Normal;;Multitype;;;120;120;120;120;120;120
494;Victini;Psychic;Fire;Victory Star;;;100;100;100;100;100;100
495;Snivy;Grass;;Overgrow;;Contrary;45;45;55;45;55;63
496;Servine;Grass;;Overgrow;;Contrary;60;60;75;60;75;83
497;Serperior;Grass;;Overgrow;;Contrary;75;75;95;75;95;113
498;Tepig;Fire;;Blaze;;Thick Fat;65;63;45;45;45;45
499;Pignite;Fire;Fighting;Blaze;;Thick Fat;90;93;55;70;55;55
500;Emboar;Fire;Fighting;Blaze;;Reckless;110;123;65;100;65;65
500m;Mega Emboar;Fire;Fighting;Mold Breaker;;;110;148;75;110;110;75
501;Oshawott;Water;;Torrent;;Shell Armor;55;55;45;63;45;45
502;Dewott;Water;;Torrent;;Shell Armor;75;75;60;83;60;60
503;Samurott;Water;;Torrent;;Shell Armor;95;100;85;108;70;70
503h;Hisuian Samurott;Water;Dark;Torrent;;;90;108;80;100;65;85
504;Patrat;Normal;;Run Away;;Keen Eye;45;55;39;35;39;42
505;Watchog;Normal;;Illuminate;;Keen Eye;60;85;69;60;69;77
506;Lillipup;Normal;;Vital Spirit;;Pickup;45;60;45;25;45;55
507;Herdier;Normal;;Intimidate;;Sand Rush;65;80;65;35;65;60
508;Stoutland;Normal;;Intimidate;;Sand Rush;85;110;90;45;90;80
509;Purrloin;Dark;;Limber;;Unburden;41;50;37;50;37;66
510;Liepard;Dark;;Limber;;Unburden;64;88;50;88;50;106
511;Pansage;Grass;;Gluttony;;Overgrow;50;53;48;53;48;64
512;Simisage;Grass;;Gluttony;;Overgrow;75;98;63;98;63;101
513;Pansear;Fire;;Gluttony;;Blaze;50;53;48;53;48;64
514;Simisear;Fire;;Gluttony;;Blaze;75;98;63;98;63;101
515;Panpour;Water;;Gluttony;;Torrent;50;53;48;53;48;64
516;Simipour;Water;;Gluttony;;Torrent;75;98;63;98;63;101
517;Munna;Psychic;;Forewarn;;Synchronize;76;25;45;67;55;24
518;Musharna;Psychic;;Forewarn;;Synchronize;116;55;85;107;95;29
519;Pidove;Normal;Flying;Big Pecks;;Super Luck;50;55;50;36;30;43
520;Tranquill;Normal;Flying;Big Pecks;;Super Luck;62;77;62;50;42;65
521;Unfezant;Normal;Flying;Big Pecks;;Super Luck;80;115;80;65;55;93
522;Blitzle;Electric;;Lightning Rod;;Motor Drive;45;60;32;50;32;76
523;Zebstrika;Electric;;Lightning Rod;;Motor Drive;75;100;63;80;63;116
524;Roggenrola;Rock;;Sturdy;;Weak Armor;55;75;85;25;25;15
525;Boldore;Rock;;Sturdy;;Weak Armor;70;105;105;50;40;20
526;Gigalith;Rock;;Sturdy;;Sand Stream;85;135;130;60;80;25
527;Woobat;Psychic;Flying;Unaware;;Klutz;65;45;43;55;43;72
528;Swoobat;Psychic;Flying;Unaware;;Klutz;67;57;55;77;55;114
529;Drilbur;Ground;;Sand Rush;;Sand Force;60;85;40;30;45;68
530;Excadrill;Ground;Steel;Sand Rush;;Sand Force;110;135;60;50;65;88
530m;Mega Excadrill;Ground;Steel;Piercing Drill;;;110;165;100;65;65;103
531;Audino;Normal;;Healer;;Regenerator;103;60;86;60;86;50
531m;Mega Audino;Normal;Fairy;Healer;;;103;60;126;80;126;50
532;Timburr;Fighting;;Guts;;Sheer Force;75;80;55;25;35;35
533;Gurdurr;Fighting;;Guts;;Sheer Force;85;105;85;40;50;40
534;Conkeldurr;Fighting;;Guts;;Sheer Force;105;140;95;55;65;45
535;Tympole;Water;;Swift Swim;;Hydration;50;50;40;50;40;64
536;Palpitoad;Water;Ground;Swift Swim;;Hydration;75;65;55;65;55;69
537;Seismitoad;Water;Ground;Swift Swim;;Poison Touch;105;95;75;85;75;74
538;Throh;Fighting;;Guts;;Inner Focus;120;100;85;30;85;45
539;Sawk;Fighting;;Sturdy;;Inner Focus;75;125;75;30;75;85
540;Sewaddle;Bug;Grass;Swarm;;Chlorophyll;45;53;70;40;60;42
541;Swadloon;Bug;Grass;Leaf Guard;;Chlorophyll;55;63;90;50;80;42
542;Leavanny;Bug;Grass;Swarm;;Chlorophyll;75;103;80;70;80;92
543;Venipede;Bug;Poison;Poison Point;;Swarm;30;45;59;30;39;57
544;Whirlipede;Bug;Poison;Poison Point;;Swarm;40;55;99;40;79;47
545;Scolipede;Bug;Poison;Poison Point;;Swarm;60;100;89;55;69;112
545m;Mega Scolipede;Bug;Poison;;;;60;140;149;75;99;62
546;Cottonee;Grass;Fairy;Prankster;;Infiltrator;40;27;60;37;50;66
547;Whimsicott;Grass;Fairy;Prankster;;Infiltrator;60;67;85;77;75;116
548;Petilil;Grass;;Chlorophyll;;Own Tempo;45;35;50;70;50;30
549;Lilligant;Grass;;Chlorophyll;;Own Tempo;70;60;75;110;75;90
549;Hisuian Lilligant;Grass;Fighting;Chlorophyll;;Hustle;70;105;75;50;75;105
550r;Basculin Red-Striped;Water;;Reckless;;Adaptability;70;92;65;80;55;98
550b;Basculin Blue-Striped;Water;;Rock Head;;Adaptability;70;92;65;80;55;98
551;Sandile;Ground;Dark;Intimidate;;Moxie;50;72;35;35;35;65
552;Krokorok;Ground;Dark;Intimidate;;Moxie;60;82;45;45;45;74
553;Krookodile;Ground;Dark;Intimidate;;Moxie;95;117;80;65;70;92
554;Darumaka;Fire;;Hustle;;Inner Focus;70;90;45;15;45;50
554g;Galarian Darumaka;Ice;;Hustle;;;70;90;45;15;45;50
555s;Darmanitan Standard Mode;Fire;;Sheer Force;;;105;140;55;30;55;95
555z;Darmanitan Zen Mode;Fire;Psychic;Sheer Force;;;105;30;105;140;105;55
555gs;Galarian Darmanitan Standard Mode;Ice;;Gorilla Tactics;;;105;140;55;30;55;95
555gz;Galarian Darmanitan Zen Mode;Ice;Fire;Gorilla Tactics;;;105;160;55;30;55;135
556;Maractus;Grass;;Water Absorb;;Chlorophyll;75;86;67;106;67;60
557;Dwebble;Bug;Rock;Sturdy;;Shell Armor;50;65;85;35;35;55
558;Crustle;Bug;Rock;Sturdy;;Shell Armor;70;105;125;65;75;45
559;Scraggy;Dark;Fighting;Shed Skin;;Moxie;50;75;70;35;70;48
560;Scrafty;Dark;Fighting;Shed Skin;;Moxie;65;90;115;45;115;58
560m;Mega Scrafty;Dark;Fighting;;;;65;130;135;55;135;68
561;Sigilyph;Psychic;Flying;Wonder Skin;;Magic Guard;72;58;80;103;80;97
562;Yamask;Ghost;;Mummy;;;38;30;85;55;65;30
562g;Galarian Yamask;Ground;Ghost;Wandering Spirit;;;38;55;85;30;65;30
563;Cofagrigus;Ghost;;Mummy;;;58;50;145;95;105;30
564;Tirtouga;Water;Rock;Solid Rock;;Sturdy;54;78;103;53;45;22
565;Carracosta;Water;Rock;Solid Rock;;Sturdy;74;108;133;83;65;32
566;Archen;Rock;Flying;Defeatist;;;55;112;45;74;45;70
567;Archeops;Rock;Flying;Defeatist;;;75;140;65;112;65;110
568;Trubbish;Poison;;Stench;;Sticky Hold;50;50;62;40;62;65
569;Garbodor;Poison;;Stench;;Weak Armor;80;95;82;60;82;75
570;Zorua;Dark;;Illusion;;;40;65;40;80;40;65
570h;Hisuian Zorua;Normal;Ghost;Illusion;;;35;60;40;85;40;70
571;Zoroark;Dark;;Illusion;;;60;105;60;120;60;105
571h;Hisuian Zoroark;Normal;Ghost;Illusion;;;55;100;60;125;60;110
572;Minccino;Normal;;Cute Charm;;Technician;55;50;40;40;40;75
573;Cinccino;Normal;;Cute Charm;;Technician;75;95;60;65;60;115
574;Gothita;Psychic;;Frisk;;Competitive;45;30;50;55;65;45
575;Gothorita;Psychic;;Frisk;;Competitive;60;45;70;75;85;55
576;Gothitelle;Psychic;;Frisk;;Competitive;70;55;95;95;110;65
577;Solosis;Psychic;;Overcoat;;Magic Guard;45;30;40;105;50;20
578;Duosion;Psychic;;Overcoat;;Magic Guard;65;40;50;125;60;30
579;Reuniclus;Psychic;;Overcoat;;Magic Guard;110;65;75;125;85;30
580;Ducklett;Water;Flying;Keen Eye;;Big Pecks;62;44;50;44;50;55
581;Swanna;Water;Flying;Keen Eye;;Big Pecks;75;87;63;87;63;98
582;Vanillite;Ice;;Ice Body;;Snow Cloak;36;50;50;65;60;44
583;Vanillish;Ice;;Ice Body;;Snow Cloak;51;65;65;80;75;59
584;Vanilluxe;Ice;;Ice Body;;Snow Warning;71;95;85;110;95;79
585;Deerling;Normal;Grass;Chlorophyll;;Sap Sipper;60;60;50;40;50;75
586;Sawsbuck;Normal;Grass;Chlorophyll;;Sap Sipper;80;100;70;60;70;95
587;Emolga;Electric;Flying;Static;;Motor Drive;55;75;60;75;60;103
588;Karrablast;Bug;;Swarm;;Shed Skin;50;75;45;40;45;60
589;Escavalier;Bug;Steel;Swarm;;Shell Armor;70;135;105;60;105;20
590;Foongus;Grass;Poison;Effect Spore;;Regenerator;69;55;45;55;55;15
591;Amoonguss;Grass;Poison;Effect Spore;;Regenerator;114;85;70;85;80;30
592;Frillish;Water;Ghost;Water Absorb;;Cursed Body;55;40;50;65;85;40
593;Jellicent;Water;Ghost;Water Absorb;;Cursed Body;100;60;70;85;105;60
594;Alomomola;Water;;Healer;;Hydration;165;75;80;40;45;65
595;Joltik;Bug;Electric;Compound Eyes;;Unnerve;50;47;50;57;50;65
596;Galvantula;Bug;Electric;Compound Eyes;;Unnerve;70;77;60;97;60;108
597;Ferroseed;Grass;Steel;Iron Barbs;;;44;50;91;24;86;10
598;Ferrothorn;Grass;Steel;Iron Barbs;;Anticipation;74;94;131;54;116;20
599;Klink;Steel;;Plus;;Minus;40;55;70;45;60;30
600;Klang;Steel;;Plus;;Minus;60;80;95;70;85;50
601;Klinklang;Steel;;Plus;;Minus;60;100;115;70;85;90
602;Tynamo;Electric;;Levitate;;;35;55;40;45;40;60
603;Eelektrik;Electric;;Levitate;;;65;85;70;75;70;40
604;Eelektross;Electric;;Levitate;;;85;115;80;105;80;50
604m;Mega Eelektross;Electric;;;;;85;145;80;135;90;80
605;Elgyem;Psychic;;Telepathy;;Synchronize;55;55;55;85;55;30
606;Beheeyem;Psychic;;Telepathy;;Synchronize;75;75;75;125;95;40
607;Litwick;Ghost;Fire;Flash Fire;;Flame Body;50;30;55;65;55;20
608;Lampent;Ghost;Fire;Flash Fire;;Flame Body;60;40;60;95;60;55
609;Chandelure;Ghost;Fire;Flash Fire;;Flame Body;60;55;90;145;90;80
609m;Mega Chandelure;Ghost;Fire;Infiltrator;;;60;75;110;175;110;90
610;Axew;Dragon;;Rivalry;;Mold Breaker;46;87;60;30;40;57
611;Fraxure;Dragon;;Rivalry;;Mold Breaker;66;117;70;40;50;67
612;Haxorus;Dragon;;Rivalry;;Mold Breaker;76;147;90;60;70;97
613;Cubchoo;Ice;;Snow Cloak;;Slush Rush;55;70;40;60;40;40
614;Beartic;Ice;;Snow Cloak;;Slush Rush;95;130;80;70;80;50
615;Cryogonal;Ice;;Levitate;;;80;50;50;95;135;105
616;Shelmet;Bug;;Hydration;;Shell Armor;50;40;85;40;65;25
617;Accelgor;Bug;;Hydration;;Sticky Hold;80;70;40;100;60;145
618;Stunfisk;Ground;Electric;Static;;Limber;109;66;84;81;99;32
618g;Galarian Stunfisk;Ground;Steel;Mimicry;;;109;81;99;66;84;32
619;Mienfoo;Fighting;;Inner Focus;;Regenerator;45;85;50;55;50;65
620;Mienshao;Fighting;;Inner Focus;;Regenerator;65;125;60;95;60;105
621;Druddigon;Dragon;;Rough Skin;;Sheer Force;77;120;90;60;90;48
622;Golett;Ground;Ghost;Iron Fist;;Klutz;59;74;50;35;50;35
623;Golurk;Ground;Ghost;Iron Fist;;Klutz;89;124;80;55;80;55
623m;Mega Golurk;Ground;Ghost;Unseen Fist;;;89;159;105;70;105;55
624;Pawniard;Dark;Steel;Defiant;;Inner Focus;45;85;70;40;40;60
625;Bisharp;Dark;Steel;Defiant;;Inner Focus;65;125;100;60;70;70
626;Bouffalant;Normal;;Reckless;;Sap Sipper;95;110;95;40;95;55
627;Rufflet;Normal;Flying;Keen Eye;;Sheer Force;70;83;50;37;50;60
628;Braviary;Normal;Flying;Keen Eye;;Sheer Force;100;123;75;57;75;80
628h;Hisuian Bravary;Psychic;Flying;Keen Eye;;Sheer Force;110;83;70;112;70;65
629;Vullaby;Dark;Flying;Big Pecks;;Overcoat;70;55;75;45;65;60
630;Mandibuzz;Dark;Flying;Big Pecks;;Overcoat;110;65;105;55;95;80
631;Heatmor;Fire;;Gluttony;;Flash Fire;85;97;66;105;66;65
632;Durant;Bug;Steel;Swarm;;Hustle;58;109;112;48;48;109
633;Deino;Dark;Dragon;Hustle;;;52;65;50;45;50;38
634;Zweilous;Dark;Dragon;Hustle;;;72;85;70;65;70;58
635;Hydreigon;Dark;Dragon;Levitate;;;92;105;90;125;90;98
636;Larvesta;Bug;Fire;Flame Body;;Swarm;55;85;55;50;55;60
637;Volcarona;Bug;Fire;Flame Body;;Swarm;85;60;65;135;105;100
638;Cobalion;Steel;Fighting;Justified;;;91;90;129;90;72;108
639;Terrakion;Rock;Fighting;Justified;;;91;129;90;72;90;108
640;Virizion;Grass;Fighting;Justified;;;91;90;72;90;129;108
641i;Tornadus Incarnate;Flying;;Prankster;;;79;115;70;125;80;111
641t;Tornadus Therian;Flying;;Regenerator;;;79;100;80;110;90;121
642i;Thundurus Incarnate;Electric;Flying;Prankster;;;79;115;70;125;80;111
642t;Thundurus Therian;Electric;Flying;Volt Absorb;;;79;105;70;145;80;101
643;Reshiram;Dragon;Fire;Turboblaze;;;100;120;100;150;120;90
644;Zekrom;Dragon;Electric;Teravolt;;;100;150;120;120;100;90
645i;Landorus Incarnate;Ground;Flying;Sand Force;;;89;125;90;115;80;101
645t;Landorus Therian;Ground;Flying;Intimidate;;;89;145;90;105;80;91
646;Kyurem;Dragon;Ice;Pressure;;;125;130;90;130;90;95
646w;White Kyurem;Dragon;Ice;Turboblaze;;;125;120;90;170;100;95
646b;Black Kyurem;Dragon;Ice;Teravolt;;;125;170;100;120;90;95
647;Keldeo;Water;Fighting;Justified;;;91;72;90;129;90;108
647r;Keldeo Resolute Form;Water;Fighting;Justified;;;91;72;90;129;90;108
648a;Meloetta Aria Form;Normal;Psychic;Serene Grace;;;100;77;77;128;128;90
648p;Meloetta Pirouette Form;Normal;Fighting;Serene Grace;;;100;128;90;77;77;128
649;Genesect;Bug;Steel;Download;;;71;120;95;120;95;99
650;Chespin;Grass;;Overgrow;;Bulletproof;56;61;65;48;45;38
651;Quilladin;Grass;;Overgrow;;Bulletproof;61;78;95;56;58;57
652;Chesnaught;Grass;Fighting;Overgrow;;Bulletproof;88;107;122;74;75;64
652m;Mega Chesnaught;Grass;Fighting;Bulletproof;;;88;137;172;74;115;44
653;Fennekin;Fire;;Blaze;;Magician;40;45;40;62;60;60
654;Braixen;Fire;;Blaze;;Magician;59;59;58;90;70;73
655;Delphox;Fire;Psychic;Blaze;;Magician;75;69;72;114;100;104
655m;Mega Delphox;Fire;Psychic;Levitate;;;75;69;72;159;125;134
656;Froakie;Water;;Torrent;;Protean;41;56;40;62;44;71
657;Frogadier;Water;;Torrent;;Protean;54;63;52;83;56;97
658;Greninja;Water;Dark;Torrent;;Protean;72;95;67;103;71;122
658m;Mega Greninja;Water;Dark;Protean;;;72;125;77;133;81;142
659;Bunnelby;Normal;;Pickup;;Cheek Pouch;38;36;38;32;36;57
660;Diggersby;Normal;Ground;Pickup;;Cheek Pouch;85;56;77;50;77;78
661;Fletchling;Normal;Flying;Big Pecks;;Gale Wings;45;50;43;40;38;62
662;Fletchinder;Fire;Flying;Flame Body;;Gale Wings;62;73;55;56;52;84
663;Talonflame;Fire;Flying;Flame Body;;Gale Wings;78;81;71;74;69;126
664;Scatterbug;Bug;;Shield Dust;;Compound Eyes;38;35;40;27;25;35
665;Spewpa;Bug;;Shed Skin;;Friend Guard;45;22;60;27;30;29
666;Vivillon;Bug;Flying;Shield Dust;;Compound Eyes;80;52;50;90;50;89
667;Litleo;Fire;Normal;Rivalry;;Unnerve;62;50;58;73;54;72
668;Pyroar;Fire;Normal;Rivalry;;Unnerve;86;68;72;109;66;106
668;Mega Pyroar;Normal;Fire;;;;86;88;92;129;86;126
669;Flabébé;Fairy;;Flower Veil;;Symbiosis;44;38;39;61;79;42
670;Floette;Fairy;;Flower Veil;;Symbiosis;54;45;47;75;98;52
970e;Floette Eternal Flower;Fairy;;Flower Veil;;;74;65;67;125;128;92
670;Mega Floette;Fairy;;Fairy Aura;;;74;85;87;155;148;102
671;Florges;Fairy;;Flower Veil;;Symbiosis;78;65;68;112;154;75
672;Skiddo;Grass;;Sap Sipper;;Grass Pelt;66;65;48;62;57;52
673;Gogoat;Grass;;Sap Sipper;;Grass Pelt;123;100;62;97;81;68
674;Pancham;Fighting;;Iron Fist;;Mold Breaker;67;82;62;46;48;43
675;Pangoro;Fighting;Dark;Iron Fist;;Mold Breaker;95;124;78;69;71;58
676;Furfrou;Normal;;Fur Coat;;;75;80;60;65;90;102
677;Espurr;Psychic;;Keen Eye;;Infiltrator;62;48;54;63;60;68
678h;Meowstic Male;Psychic;;Keen Eye;;Infiltrator;74;48;76;83;81;104
678f;Meowstic Female;Psychic;;Keen Eye;;Infiltrator;74;48;76;83;81;104
678m;Mega Meowstic;Psychic;;Trace;;;74;48;76;143;101;124
679;Honedge;Steel;Ghost;No Guard;;;45;80;100;35;37;28
680;Doublade;Steel;Ghost;No Guard;;;59;110;150;45;49;35
681s;Aegislash Shield;Steel;Ghost;Stance Change;;;60;50;140;50;140;60
681b;Aegislash Blade;Steel;Ghost;Stance Change;;;60;140;50;140;50;60
682;Spritzee;Fairy;;Healer;;Aroma Veil;78;52;60;63;65;23
683;Aromatisse;Fairy;;Healer;;Aroma Veil;101;72;72;99;89;29
684;Swirlix;Fairy;;Sweet Veil;;Unburden;62;48;66;59;57;49
685;Slurpuff;Fairy;;Sweet Veil;;Unburden;82;80;86;85;75;72
686;Inkay;Dark;Psychic;Contrary;;Suction Cups;53;54;53;37;46;45
687;Malamar;Dark;Psychic;Contrary;;Suction Cups;86;92;88;68;75;73
687m;Mega Malamar;Dark;Psychic;;;;86;102;88;98;120;88
688;Binacle;Rock;Water;Sniper;;Tough Claws;42;52;67;39;56;50
689;Barbaracle;Rock;Water;Sniper;;Tough Claws;72;105;115;54;86;68
689m;Mega Barbaracle;Rock;Fighting;;;;72;140;130;64;106;88
690;Skrelp;Poison;Water;Poison Point;;Poison Touch;50;60;60;60;60;30
691;Dragalge;Poison;Dragon;Poison Point;;Poison Touch;65;75;90;97;123;44
691m;Mega Dragalge;Poison;Dragon;;;;65;85;105;132;163;44
692;Clauncher;Water;;Mega Launcher;;;50;53;62;58;63;44
693;Clawitzer;Water;;Mega Launcher;;;71;73;88;120;89;59
694;Helioptile;Electric;Normal;Dry Skin;;Sand Veil;44;38;33;61;43;70
695;Heliolisk;Electric;Normal;Dry Skin;;Sand Veil;62;55;52;109;94;109
696;Tyrunt;Rock;Dragon;Strong Jaw;;Sturdy;58;89;77;45;45;48
697;Tyrantrum;Rock;Dragon;Strong Jaw;;Rock Head;82;121;119;69;59;71
698;Amaura;Rock;Ice;Refrigerate;;Snow Warning;77;59;50;67;63;46
699;Aurorus;Rock;Ice;Refrigerate;;Snow Warning;123;77;72;99;92;58
700;Sylveon;Fairy;;Cute Charm;;Pixilate;95;65;65;110;130;60
701;Hawlucha;Fighting;Flying;Limber;;Unburden;78;92;75;74;63;118
701;Mega Hawlucha;Fighting;Flying;No Guard;;;78;137;100;74;93;118
702;Dedenne;Electric;Fairy;Cheek Pouch;;Pickup;67;58;57;81;67;101
703;Carbink;Rock;Fairy;Clear Body;;Sturdy;50;50;150;50;150;50
704;Goomy;Dragon;;Sap Sipper;;Hydration;45;50;35;55;75;40
705;Sliggoo;Dragon;;Sap Sipper;;Hydration;68;75;53;83;113;60
705h;Hisuian Sligoo;Steel;Dragon;Sap Sipper;;Shell Armor;58;75;83;83;113;40
706;Goodra;Dragon;;Sap Sipper;;Hydration;90;100;70;110;150;80
706h;Hisuian Goodra;Steel;Dragon;Sap Sipper;;Shell Armor;80;100;100;110;150;60
707;Klefki;Steel;Fairy;Prankster;;Magician;57;80;91;80;87;75
708;Phantump;Ghost;Grass;Natural Cure;;Frisk;43;70;48;50;60;38
709;Trevenant;Ghost;Grass;Natural Cure;;Frisk;85;110;76;65;82;56
710;Pumpkaboo Average;Ghost;Grass;Pickup;;Frisk;49;66;70;44;55;51
710s;Pumpkaboo Small;Ghost;Grass;Pickup;;Frisk;44;66;70;44;55;56
710l;Pumpkaboo Large;Ghost;Grass;Pickup;;Frisk;54;66;70;44;55;46
710xl;Pumpkaboo Super;Ghost;Grass;Pickup;;Frisk;59;66;70;44;55;41
711;Gourgeist Average;Ghost;Grass;Pickup;;Frisk;65;90;122;58;75;84
711s;Gourgeist Small;Ghost;Grass;Pickup;;Frisk;55;85;122;58;75;99
711l;Gourgeist Large;Ghost;Grass;Pickup;;Frisk;75;95;122;58;75;69
711xl;Gourgeist Super;Ghost;Grass;Pickup;;Frisk;85;100;122;58;75;54
712;Bergmite;Ice;;Own Tempo;;Ice Body;55;69;85;32;35;28
713;Avalugg;Ice;;Own Tempo;;Ice Body;95;117;184;44;46;28
713h;Hisuian Avalugg;Ice;Rock;Strong Jaw;;Ice Body;95;127;184;34;36;38
714;Noibat;Flying;Dragon;Frisk;;Infiltrator;40;30;35;45;40;55
715;Noivern;Flying;Dragon;Frisk;;Infiltrator;85;70;80;97;80;123
716;Xerneas;Fairy;;Fairy Aura;;;126;131;95;131;98;99
717;Yveltal;Dark;Flying;Dark Aura;;;126;131;95;131;98;99
718l;Zygarde 50%;Dragon;Ground;Aura Break;;;108;100;121;81;95;95
718s;Zygarde 10%;Dragon;Ground;Aura Break;;Power Construct;54;100;71;61;85;115
718xl;Zygarde Complete Form;Dragon;Ground;Power Construct;;;216;100;121;91;95;85
718m;Mega Zygarde;Dragon;Ground;;;;216;70;91;216;85;100
719;Diancie;Rock;Fairy;Clear Body;;;50;100;150;100;150;50
719m;Mega Diancie;Rock;Fairy;Magic Bounce;;;50;160;110;160;110;110
720c;Hoopa Confined;Psychic;Ghost;Magician;;;80;110;60;150;130;70
720u;Hoopa Unbound;Psychic;Dark;Magician;;;80;160;60;170;130;80
721;Volcanion;Fire;Water;Water Absorb;;;80;110;120;130;90;70
722;Rowlet;Grass;Flying;Overgrow;;Long Reach;68;55;55;50;50;42
723;Dartrix;Grass;Flying;Overgrow;;Long Reach;78;75;75;70;70;52
724;Decidueye;Grass;Ghost;Overgrow;;Long Reach;78;107;75;100;100;70
724h;Hisuian Decidueye;Grass;Fighting;Overgrow;;;88;112;80;95;95;60
725;Litten;Fire;;Blaze;;Intimidate;45;65;40;60;40;70
726;Torracat;Fire;;Blaze;;Intimidate;65;85;50;80;50;90
727;Incineroar;Fire;Dark;Blaze;;Intimidate;95;115;90;80;90;60
728;Popplio;Water;;Torrent;;Liquid Voice;50;54;54;66;56;40
729;Brionne;Water;;Torrent;;Liquid Voice;60;69;69;91;81;50
730;Primarina;Water;Fairy;Torrent;;Liquid Voice;80;74;74;126;116;60
731;Pikipek;Normal;Flying;Keen Eye;;Skill Link;35;75;30;30;30;65
732;Trumbeak;Normal;Flying;Keen Eye;;Skill Link;55;85;50;40;50;75
733;Toucannon;Normal;Flying;Keen Eye;;Skill Link;80;120;75;75;75;60
734;Yungoos;Normal;;Strong Jaw;;Stakeout;48;70;30;30;30;45
735;Gumshoos;Normal;;Strong Jaw;;Stakeout;88;110;60;55;60;45
736;Grubbin;Bug;;Swarm;;;47;62;45;55;45;46
737;Charjabug;Bug;Electric;Battery;;;57;82;95;55;75;36
738;Vikavolt;Bug;Electric;Levitate;;;77;70;90;145;75;43
739;Crabrawler;Fighting;;Hyper Cutter;;Iron Fist;47;82;57;42;47;63
740;Crabominable;Fighting;Ice;Hyper Cutter;;Iron Fist;97;132;77;62;67;43
740m;Mega Crabominable;Fighting;Ice;Iron Fist;;;97;157;122;62;107;33
741b;Oricorio Baile Style;Fire;Flying;Dancer;;;75;70;70;98;70;93
741pp;Oricorio Pom-Pom Style;Electric;Flying;Dancer;;;75;70;70;98;70;93
741p;Oricorio Pa'u Style;Psychic;Flying;Dancer;;;75;70;70;98;70;93
741s;Oricorio Sensu Style;Ghost;Flying;Dancer;;;75;70;70;98;70;93
742;Cutiefly;Bug;Fairy;Honey Gather;;Shield Dust;40;45;40;55;40;84
743;Ribombee;Bug;Fairy;Honey Gather;;Shield Dust;60;55;60;95;70;124
744;Rockruff;Rock;;Keen Eye;;Vital Spirit;45;65;40;30;40;60
745;Lycanroc Dusk Form;Rock;;Tough Claws;;;75;117;65;55;65;110
745d;Lycanroc Midday Form;Rock;;Keen Eye;;Sand Rush;75;115;65;55;65;112
745n;Lycanroc Midnight Form;Rock;;Keen Eye;;Vital Spirit;85;115;75;55;75;82
