Dex;Name;Type 1;Type 2;Ability 1;Ability 2;Hidden Ability;HP;Atk;Def;SpA;SpD;Spe
746;Wishiwashi;Water;;Schooling;;;45;20;20;25;25;40
746s;Wishiwashi School Form;Water;;Schooling;;;45;140;130;140;135;30
747;Mareanie;Poison;Water;Merciless;;Limber;50;53;62;43;52;45
748;Toxapex;Poison;Water;Merciless;;Limber;50;63;152;53;142;35
749;Mudbray;Ground;;Own Tempo;;Stamina;70;100;70;45;55;45
750;Mudsdale;Ground;;Own Tempo;;Stamina;100;125;100;55;85;35
751;Dewpider;Water;Bug;Water Bubble;;Water Absorb;38;40;52;40;72;27
752;Araquanid;Water;Bug;Water Bubble;;Water Absorb;68;70;92;50;132;42
753;Fomantis;Grass;;Leaf Guard;;Contrary;40;55;35;50;35;35
754;Lurantis;Grass;;Leaf Guard;;Contrary;70;105;90;80;90;45
755;Morelull;Grass;Fairy;Illuminate;;Effect Spore;40;35;55;65;75;15
756;Shiinotic;Grass;Fairy;Illuminate;;Effect Spore;60;45;80;90;100;30
757;Salandit;Poison;Fire;Corrosion;;Oblivious;48;44;40;71;40;77
758;Salazzle;Poison;Fire;Corrosion;;Oblivious;68;64;60;111;60;117
759;Stufful;Normal;Fighting;Fluffy;;Klutz;70;75;50;45;50;50
760;Bewear;Normal;Fighting;Fluffy;;Klutz;120;125;80;55;60;60
761;Bounsweet;Grass;;Leaf Guard;;Oblivious;42;30;38;30;38;32
762;Steenee;Grass;;Leaf Guard;;Oblivious;52;40;48;40;48;62
763;Tsareena;Grass;;Leaf Guard;;Queenly Majesty;72;120;98;50;98;72
764;Comfey;Fairy;;Flower Veil;;Triage;51;52;90;82;110;100
765;Oranguru;Normal;Psychic;Inner Focus;;Telepathy;90;60;80;90;110;60
766;Passimian;Fighting;;Receiver;;Defiant;100;120;90;40;60;80
767;Wimpod;Bug;Water;Wimp Out;;;25;35;40;20;30;80
768;Golisopod;Bug;Water;Emergency Exit;;;75;125;140;60;90;40
768m;Mega Golisopod;Bug;Steel;;;;75;150;175;70;120;40
769;Sandygast;Ghost;Ground;Water Compaction;;Sand Veil;55;55;80;70;45;15
770;Palossand;Ghost;Ground;Water Compaction;;Sand Veil;85;75;110;100;75;35
771;Pyukumuku;Water;;Innards Out;;Unaware;55;60;130;30;130;5
772;Type: Null;Normal;;Battle Armor;;;95;95;95;95;95;59
773;Silvally;Normal;;RKS System;;;95;95;95;95;95;95
909;Minior Meteor Form;Rock;Flying;Shields Down;;;60;60;100;60;100;60
910;Minior Core Form;Rock;Flying;Shields Down;;;60;100;60;100;60;120
775;Komala;Normal;;Comatose;;;65;115;65;75;95;65
776;Turtonator;Fire;Dragon;Shell Armor;;;60;78;135;91;85;36
777;Togedemaru;Electric;Steel;Iron Barbs;;Lightning Rod;65;98;63;40;73;96
778;Mimikyu;Ghost;Fairy;Disguise;;;55;90;80;50;105;96
779;Bruxish;Water;Psychic;Dazzling;;Strong Jaw;68;105;70;70;70;92
780;Drampa;Normal;Dragon;Berserk;;Sap Sipper;78;60;85;135;91;36
780m;Mega Drampa;Normal;Dragon;Berserk;;;78;85;110;160;116;36
781;Dhelmise;Ghost;Grass;Steelworker;;;70;131;100;86;90;40
782;Jangmo-o;Dragon;;Bulletproof;;Soundproof;45;55;65;45;45;45
783;Hakamo-o;Dragon;Fighting;Bulletproof;;Soundproof;55;75;90;65;70;65
784;Kommo-o;Dragon;Fighting;Bulletproof;;Soundproof;75;110;125;100;105;85
785;Tapu Koko;Electric;Fairy;Electric Surge;;Telepathy;70;115;85;95;75;130
786;Tapu Lele;Psychic;Fairy;Psychic Surge;;Telepathy;70;85;75;130;115;95
787;Tapu Bulu;Grass;Fairy;Grassy Surge;;Telepathy;70;130;115;85;95;75
788;Tapu Fini;Water;Fairy;Misty Surge;;Telepathy;70;75;115;95;130;85
789;Cosmog;Psychic;;Unaware;;;43;29;31;29;31;37
790;Cosmoem;Psychic;;Sturdy;;;43;29;131;29;131;37
791;Solgaleo;Psychic;Steel;Full Metal Body;;;137;137;107;113;89;97
792;Lunala;Psychic;Ghost;Shadow Shield;;;137;113;89;137;107;97
793;Nihilego;Rock;Poison;Beast Boost;;;109;53;47;127;131;103
794;Buzzwole;Bug;Fighting;Beast Boost;;;107;139;139;53;53;79
795;Pheromosa;Bug;Fighting;Beast Boost;;;71;137;37;137;37;151
796;Xurkitree;Electric;;Beast Boost;;;83;89;71;173;71;83
797;Celesteela;Steel;Flying;Beast Boost;;;97;101;103;107;101;61
798;Kartana;Grass;Steel;Beast Boost;;;59;181;131;59;31;109
799;Guzzlord;Dark;Dragon;Beast Boost;;;223;101;53;97;53;43
800;Necrozma;Psychic;;Prism Armor;;;97;107;101;127;89;79
800m;Dusk Mane Necrozma;Psychic;Steel;Prism Armor;;;97;157;127;113;109;77
800w;Dawn Wings Necrozma;Psychic;Ghost;Prism Armor;;;97;113;109;157;127;77
800u;Ultra Necrozma;Psychic;Dragon;Neuroforce;;;97;167;97;167;97;129
801;Magearna;Steel;Fairy;Soul-Heart;;;80;95;115;130;115;65
801m;Mega Magearna;Steel;Fairy;;;;80;125;115;170;115;95
802;Marshadow;Fighting;Ghost;Technician;;;90;125;80;90;90;125
803;Poipole;Poison;;Beast Boost;;;67;73;67;73;67;73
804;Naganadel;Poison;Dragon;Beast Boost;;;73;73;73;127;73;121
805;Stakataka;Rock;Steel;Beast Boost;;;61;131;211;53;101;13
806;Blacephalon;Fire;Ghost;Beast Boost;;;53;127;53;151;79;107
807;Zeraora;Electric;;Volt Absorb;;;88;112;75;102;80;143
807m;Mega Zeraora;Electric;;;;;88;157;75;147;80;153
808;Meltan;Steel;;Magnet Pull;;;46;65;65;55;35;34
809;Melmetal;Steel;;Iron Fist;;;135;143;143;80;65;34
810;Grookey;Grass;;Overgrow;;Grassy Surge;50;65;50;40;40;65
811;Thwackey;Grass;;Overgrow;;Grassy Surge;70;85;70;55;60;80
812;Rillaboom;Grass;;Overgrow;;Grassy Surge;100;125;90;60;70;85
813;Scorbunny;Fire;;Blaze;;Libero;50;71;40;40;40;69
814;Raboot;Fire;;Blaze;;Libero;65;86;60;55;60;94
815;Cinderace;Fire;;Blaze;;Libero;80;116;75;65;75;119
816;Sobble;Water;;Torrent;;Sniper;50;40;40;70;40;70
817;Drizzile;Water;;Torrent;;Sniper;65;60;55;95;55;90
818;Inteleon;Water;;Torrent;;Sniper;70;85;65;125;65;120
819;Skwovet;Normal;;Cheek Pouch;;Gluttony;70;55;55;35;35;25
820;Greedent;Normal;;Cheek Pouch;;Gluttony;120;95;95;55;75;20
821;Rookidee;Flying;;Keen Eye;;Unnerve;38;47;35;33;35;57
822;Corvisquire;Flying;;Keen Eye;;Unnerve;68;67;55;43;55;77
823;Corviknight;Flying;Steel;Pressure;;Unnerve;98;87;105;53;85;67
824;Blipbug;Bug;;Swarm;;Compound Eyes;25;20;20;25;45;45
825;Dottler;Bug;Psychic;Swarm;;Compound Eyes;50;35;80;50;90;30
826;Orbeetle;Bug;Psychic;Swarm;;Frisk;60;45;110;80;120;90
827;Nickit;Dark;;Run Away;;Unburden;40;28;28;47;52;50
828;Thievul;Dark;;Run Away;;Unburden;70;58;58;87;92;90
829;Gossifleur;Grass;;Cotton Down;;Regenerator;40;40;60;40;60;10
830;Eldegoss;Grass;;Cotton Down;;Regenerator;60;50;90;80;120;60
831;Wooloo;Normal;;Fluffy;;Run Away;42;40;55;40;45;48
832;Dubwool;Normal;;Fluffy;;Steadfast;72;80;100;60;90;88
833;Chewtle;Water;;Strong Jaw;;Shell Armor;50;64;50;38;38;44
834;Drednaw;Water;Rock;Strong Jaw;;Shell Armor;90;115;90;48;68;74
835;Yamper;Electric;;Ball Fetch;;Rattled;59;45;50;40;50;26
836;Boltund;Electric;;Strong Jaw;;Competitive;69;90;60;90;60;121
837;Rolycoly;Rock;;Steam Engine;;Heatproof;30;40;50;40;50;30
838;Carkol;Rock;Fire;Steam Engine;;Flame Body;80;60;90;60;70;50
839;Coalossal;Rock;Fire;Steam Engine;;Flame Body;110;80;120;80;90;30
840;Applin;Grass;Dragon;Ripen;;Gluttony;40;40;80;40;40;20
841;Flapple;Grass;Dragon;Ripen;;Gluttony;70;110;80;95;60;70
842;Appletun;Grass;Dragon;Ripen;;Gluttony;110;85;80;100;80;30
843;Silicobra;Ground;;Sand Spit;;Shed Skin;52;57;75;35;50;46
844;Sandaconda;Ground;;Sand Spit;;Shed Skin;72;107;125;65;70;71
845;Cramorant;Flying;Water;Gulp Missile;;;70;85;55;85;95;85
846;Arrokuda;Water;;Swift Swim;;Propeller Tail;41;63;40;40;30;66
847;Barraskewda;Water;;Swift Swim;;Propeller Tail;61;123;60;60;50;136
848;Toxel;Electric;Poison;Rattled;;Static;40;38;35;54;35;40
849;Toxtricity;Electric;Poison;Punk Rock;;Plus;75;98;70;114;70;75
850;Sizzlipede;Fire;Bug;Flash Fire;;White Smoke;50;65;45;50;50;45
851;Centiskorch;Fire;Bug;Flash Fire;;White Smoke;100;115;65;90;90;65
852;Clobbopus;Fighting;;Limber;;Technician;50;68;60;50;50;32
853;Grapploct;Fighting;;Limber;;Technician;80;118;90;70;80;42
854;Sinistea;Ghost;;Weak Armor;;Cursed Body;40;45;45;74;54;50
855;Polteageist;Ghost;;Weak Armor;;Cursed Body;60;65;65;134;114;70
856;Hatenna;Psychic;;Healer;;Anticipation;42;30;45;56;53;39
857;Hattrem;Psychic;;Healer;;Anticipation;57;40;65;86;73;49
858;Hatterene;Psychic;Fairy;Healer;;Anticipation;57;90;95;136;103;29
859;Impidimp;Dark;Fairy;Prankster;;Frisk;45;45;30;55;40;50
860;Morgrem;Dark;Fairy;Prankster;;Frisk;65;60;45;75;55;70
861;Grimmsnarl;Dark;Fairy;Prankster;;Frisk;95;120;65;95;75;60
862;Obstagoon;Dark;Normal;Reckless;;Guts;93;90;101;60;81;95
863;Perrserker;Steel;;Battle Armor;;Tough Claws;70;110;100;50;60;50
864;Cursola;Ghost;;Weak Armor;;Perish Body;60;95;50;145;130;30
865;Sirfetch'd;Fighting;;Steadfast;;Scrappy;62;135;95;68;82;65
866;Mr. Rime;Ice;Psychic;Tangled Feet;;Screen Cleaner;80;85;75;110;100;70
867;Runerigus;Ground;Ghost;Wandering Spirit;;;58;95;145;50;105;30
868;Milcery;Fairy;;Sweet Veil;;Aroma Veil;45;40;40;50;61;34
869;Alcremie;Fairy;;Sweet Veil;;Aroma Veil;65;60;75;110;121;64
870;Falinks;Fighting;;Battle Armor;;Defiant;65;100;100;70;60;75
870m;Mega Falinks;Fighting;;;;;65;135;135;70;65;100
871;Pincurchin;Electric;;Lightning Rod;;Electric Surge;48;101;95;91;85;15
872;Snom;Ice;Bug;Shield Dust;;Ice Scales;30;25;35;45;30;20
873;Frosmoth;Ice;Bug;Shield Dust;;Ice Scales;70;65;60;125;90;65
874;Stonjourner;Rock;;Power Spot;;;100;125;135;20;20;70
875;Eiscue;Ice;;Ice Face;;;75;80;110;65;90;50
875n;Eiscue Noice Face;Ice;;Ice Face;;;75;80;70;65;50;130
876m;Indeedee Male;Psychic;Normal;Inner Focus;;Synchronize;60;65;55;105;95;95
876f;Indeedee Female;Psychic;Normal;Own Tempo;;Synchronize;70;55;65;95;105;85
877;Morpeko;Electric;Dark;Hunger Switch;;;58;95;58;70;58;97
878;Cufant;Steel;;Sheer Force;;Heavy Metal;72;80;49;40;49;40
879;Copperajah;Steel;;Sheer Force;;Heavy Metal;122;130;69;80;69;30
880;Dracozolt;Electric;Dragon;Volt Absorb;;Hustle;90;100;90;80;70;75
881;Arctozolt;Electric;Ice;Volt Absorb;;Static;90;100;90;90;80;55
882;Dracovish;Water;Dragon;Water Absorb;;Strong Jaw;90;90;100;70;80;75
883;Arctovish;Water;Ice;Water Absorb;;Ice Body;90;90;100;80;90;55
884;Duraludon;Steel;Dragon;Light Metal;;Heavy Metal;70;95;115;120;50;85
885;Dreepy;Dragon;Ghost;Clear Body;;Infiltrator;28;60;30;40;30;82
886;Drakloak;Dragon;Ghost;Clear Body;;Infiltrator;68;80;50;60;50;102
887;Dragapult;Dragon;Ghost;Clear Body;;Infiltrator;88;120;75;100;75;142
888c;Zacian Crowned;Fairy;Steel;Intrepid Sword;;;92;170;115;80;115;148
888h;Zacian Hero;Fairy;;Intrepid Sword;;;92;130;115;80;115;138
889c;Zamazenta Crowned;Fighting;Steel;Dauntless Shield;;;92;130;145;80;145;128
888h;Zamazenta Hero;Fighting;;Dauntless Shield;;;92;130;115;80;115;138
890;Eternatus;Poison;Dragon;Pressure;;;140;85;95;145;95;130
890e;Eternatus Eternamax;Poison;Dragon;Pressure;;;255;115;250;125;250;130
891;Kubfu;Fighting;;Inner Focus;;;60;90;60;53;50;72
891s;Urshifu Single Strike;Fighting;Dark;Unseen Fist;;;100;130;100;63;60;97
891r;Urshifu Rapid Strike;Fighting;Water;Unseen Fist;;;100;130;100;63;60;97
893;Zarude;Dark;Grass;Leaf Guard;;;105;120;105;70;95;105
894;Regieleki;Electric;;Transistor;;;80;100;50;100;50;200
895;Regidrago;Dragon;;Dragon's Maw;;;200;100;50;100;50;80
896;Glastrier;Ice;;Chilling Neigh;;;100;145;130;65;110;30
897;Spectrier;Ghost;;Grim Neigh;;;100;65;60;145;80;130
898;Calyrex;Psychic;Grass;Unnerve;;;100;80;80;80;80;80
898i;Calyrex Ice Ryder;Psychic;Ice;As One (Ice Rider);;;100;165;150;85;130;50
898s;Calyrex Shadow Ryder;Psychic;Ghost;As One (Shadow Rider);;;100;85;80;165;100;150
899;Wyrdeer;Normal;Psychic;Intimidate;;Frisk;103;105;72;105;75;65
900;Kleavor;Bug;Rock;Swarm;;Sheer Force;70;135;95;45;70;85
901;Ursaluna;Ground;Normal;Guts;;Bulletproof;130;140;105;45;80;50
901b;Bloodmoon Ursaluna;Ground;Normal;Mind's Eye;;;113;70;120;135;65;52
902h;Basculegion Male;Water;Ghost;Swift Swim;;Adaptability;120;112;65;80;75;78
902f;Basculegion Female;Water;Ghost;Swift Swim;;Adaptability;120;92;65;100;75;78
903;Sneasler;Fighting;Poison;Pressure;;Unburden;80;130;60;40;80;120
904;Overqwil;Dark;Poison;Poison Point;;Swift Swim;85;115;95;65;65;85
905i;Enamorus Incarnate;Fairy;Flying;Cute Charm;;Contrary;74;115;70;135;80;106
905t;Enamorus Therian;Fairy;Flying;Overcoat;;;74;115;110;135;100;46
906;Sprigatito;Grass;;Overgrow;;Protean;40;61;54;45;45;65
907;Floragato;Grass;;Overgrow;;Protean;61;80;63;60;63;83
908;Meowscarada;Grass;Dark;Overgrow;;Protean;76;110;70;81;70;123
909;Fuecoco;Fire;;Blaze;;Unaware;67;45;59;63;40;36
910;Crocalor;Fire;;Blaze;;Unaware;81;55;78;90;58;49
911;Skeledirge;Fire;Ghost;Blaze;;Unaware;104;75;100;110;75;66
912;Quaxly;Water;;Torrent;;Moxie;55;65;45;50;45;50
913;Quaxwell;Water;;Torrent;;Moxie;70;85;65;65;60;65
914;Quaquaval;Water;Fighting;Torrent;;Moxie;85;120;80;85;75;85
915;Lechonk;Normal;;Aroma Veil;;Gluttony;54;45;40;35;45;35
916;Oinkologne;Normal;;Lingering Aroma;;Gluttony;110;100;75;59;80;65
917;Tarountula;Bug;;Insomnia;;Stakeout;35;41;45;29;40;20
918;Spidops;Bug;;Insomnia;;Stakeout;60;79;92;52;86;35
919;Nymble;Bug;;Swarm;;Tinted Lens;33;46;40;21;25;45
920;Lokix;Bug;Dark;Swarm;;Tinted Lens;71;102;78;52;55;92
921;Pawmi;Electric;;Static;;Natural Cure;45;50;20;40;25;60
922;Pawmo;Electric;Fighting;Volt Absorb;;Natural Cure;60;75;40;50;40;85
923;Pawmot;Electric;Fighting;Volt Absorb;;Natural Cure;70;115;70;70;60;105
924;Tandemaus;Normal;;Run Away;;Pickup;50;50;45;40;45;75
925;Maushold;Normal;;Friend Guard;;Cheek Pouch;74;75;70;65;75;111
926;Fidough;Fairy;;Own Tempo;;Klutz;37;55;70;30;55;65
927;Dachsbun;Fairy;;Well-Baked Body;;Aroma Veil;57;80;115;50;80;95
928;Smoliv;Grass;Normal;Early Bird;;Harvest;41;35;45;58;51;30
929;Dolliv;Grass;Normal;Early Bird;;Harvest;52;53;60;78;78;33
930;Arboliva;Grass;Normal;Seed Sower;;Harvest;78;69;90;125;109;39
931;Squawkabilly;Normal;Flying;Intimidate;;Hustle;82;96;51;45;51;92
932;Nacli;Rock;;Purifying Salt;;Sturdy;55;55;75;35;35;25
933;Naclstack;Rock;;Purifying Salt;;Sturdy;60;60;100;35;65;35
934;Garganacl;Rock;;Purifying Salt;;Sturdy;100;100;130;45;90;35
935;Charcadet;Fire;;Flash Fire;;Flame Body;40;50;40;50;40;35
936;Armarouge;Fire;Psychic;Flash Fire;;Weak Armor;85;60;100;125;80;75
937;Ceruledge;Fire;Ghost;Flash Fire;;Weak Armor;75;125;80;60;100;85
938;Tadbulb;Electric;;Own Tempo;;Static;61;31;41;59;35;45
939;Bellibolt;Electric;;Electromorphosis;;Static;109;64;91;103;83;45
940;Wattrel;Electric;Flying;Wind Power;;Volt Absorb;40;40;35;55;40;70
941;Kilowattrel;Electric;Flying;Wind Power;;Volt Absorb;70;70;60;105;60;125
942;Maschiff;Dark;;Intimidate;;Run Away;60;78;60;40;51;51
943;Mabosstiff;Dark;;Intimidate;;Guard Dog;80;120;90;60;70;85
944;Shroodle;Poison;Normal;Unburden;;Pickpocket;40;65;35;40;35;75
945;Grafaiai;Poison;Normal;Unburden;;Poison Touch;63;95;65;80;72;110
946;Bramblin;Grass;Ghost;Wind Rider;;Infiltrator;40;65;30;45;35;60
947;Brambleghast;Grass;Ghost;Wind Rider;;Infiltrator;55;115;70;80;70;90
948;Toedscool;Ground;Grass;Mycelium Might;;;40;40;35;50;100;70
949;Toedscruel;Ground;Grass;Mycelium Might;;;80;70;65;80;120;100
950;Klawf;Rock;;Anger Shell;;Shell Armor;70;100;115;35;55;75
951;Capsakid;Grass;;Chlorophyll;;Insomnia;50;62;40;62;40;50
952;Scovillain;Grass;Fire;Chlorophyll;;Insomnia;65;108;65;108;65;75
952m;Mega Scovillain;Grass;Fire;Spicy Spray;;;65;138;85;138;85;75
953;Rellor;Bug;;Compound Eyes;;Shed Skin;41;50;60;31;58;30
954;Rabsca;Bug;Psychic;Synchronize;;Telepathy;75;50;85;115;100;45
955;Flittle;Psychic;;Anticipation;;Frisk;30;35;30;55;30;75
956;Espathra;Psychic;;Opportunist;;Frisk;95;60;60;101;60;105
957;Tinkatink;Fairy;Steel;Mold Breaker;;Own Tempo;50;45;45;35;64;58
958;Tinkatuff;Fairy;Steel;Mold Breaker;;Own Tempo;65;55;55;45;82;78
959;Tinkaton;Fairy;Steel;Mold Breaker;;Own Tempo;85;75;77;70;105;94
960;Wiglett;Water;;Gooey;;Rattled;10;55;25;35;25;95
961;Wugtrio;Water;;Gooey;;Rattled;35;100;50;50;70;120
962;Bombirdier;Flying;Dark;Big Pecks;;Keen Eye;70;103;85;60;85;82
963;Finizen;Water;;Water Veil;;;70;45;40;45;40;75
964;Palafin;Water;;Zero to Hero;;;100;70;72;53;62;100
964;Palafin Hero;Water;;Zero to Hero;;;100;160;97;106;87;100
965;Varoom;Steel;Poison;Overcoat;;Slow Start;45;70;63;30;45;47
966;Revavroom;Steel;Poison;Overcoat;;Filter;80;119;90;54;67;90
967;Cyclizar;Dragon;Normal;Shed Skin;;Regenerator;70;95;65;85;65;121
968;Orthworm;Steel;;Earth Eater;;Sand Veil;70;85;145;60;55;65
969;Glimmet;Rock;Poison;Toxic Debris;;Corrosion;48;35;42;105;60;60
970;Glimmora;Rock;Poison;Toxic Debris;;Corrosion;83;55;90;130;81;86
970m;Mega Glimmora;Rock;Poison;Adaptability;;;83;90;105;150;96;101
971;Greavard;Ghost;;Pickup;;Fluffy;50;61;60;30;55;34
972;Houndstone;Ghost;;Sand Rush;;Fluffy;72;101;100;50;97;68
973;Flamigo;Flying;Fighting;Scrappy;;Tangled Feet;82;115;74;75;64;90
974;Cetoddle;Ice;;Thick Fat;;Snow Cloak;108;68;45;30;40;43
975;Cetitan;Ice;;Thick Fat;;Slush Rush;170;113;65;45;55;73
976;Veluza;Water;Psychic;Mold Breaker;;Sharpness;90;102;73;78;65;70
977;Dondozo;Water;;Unaware;;Oblivious;150;100;115;65;65;35
978;Tatsugiri;Dragon;Water;Commander;;Storm Drain;68;50;60;120;95;82
978d;Mega Tatsugiri Droopy;Dragon;Water;;;;68;65;90;135;125;92
978s;Mega Tatsugiri Stetchy;Dragon;Water;;;;68;65;90;135;125;92
978c;Mega Tatsugiri Curly;Dragon;Water;;;;68;65;90;135;125;92
979;Annihilape;Fighting;Ghost;Vital Spirit;;Inner Focus;110;115;80;50;90;90
980;Clodsire;Poison;Ground;Poison Point;;Water Absorb;130;75;60;45;100;20
981;Farigiraf;Normal;Psychic;Cud Chew;;Armor Tail;120;90;70;110;70;60
982;Dudunsparce;Normal;;Serene Grace;;Run Away;125;100;80;85;75;55
983;Kingambit;Dark;Steel;Defiant;;Supreme Overlord;100;135;120;60;85;50
984;Great Tusk;Ground;Fighting;Protosynthesis;;;115;131;131;53;53;87
985;Scream Tail;Fairy;Psychic;Protosynthesis;;;115;65;99;65;115;111
986;Brute Bonnet;Grass;Dark;Protosynthesis;;;111;127;99;79;99;55
987;Flutter Mane;Ghost;Fairy;Protosynthesis;;;55;55;55;135;135;135
988;Slither Wing;Bug;Fighting;Protosynthesis;;;85;135;79;85;105;81
989;Sandy Shocks;Electric;Ground;Protosynthesis;;;85;81;97;121;85;101
990;Iron Treads;Ground;Steel;Quark Drive;;;90;112;120;72;70;106
991;Iron Bundle;Ice;Water;Quark Drive;;;56;80;114;124;60;136
992;Iron Hands;Fighting;Electric;Quark Drive;;;154;140;108;50;68;50
993;Iron Jugulis;Dark;Flying;Quark Drive;;;94;80;86;122;80;108
994;Iron Moth;Fire;Poison;Quark Drive;;;80;70;60;140;110;110
995;Iron Thorns;Rock;Electric;Quark Drive;;;100;134;110;70;84;72
996;Frigibax;Dragon;Ice;Thermal Exchange;;Ice Body;65;75;45;35;45;55
997;Arctibax;Dragon;Ice;Thermal Exchange;;Ice Body;90;95;66;45;65;62
998;Baxcalibur;Dragon;Ice;Thermal Exchange;;Ice Body;115;145;92;75;86;87
998m;Mega Baxcalibur;Dragon;Ice;;;;115;175;117;105;101;87
999;Gimmighoul;Ghost;;Rattled;;;45;30;70;75;70;10
1000;Gholdengo;Steel;Ghost;Good as Gold;;;87;60;95;133;91;84
1001;Wo-Chien;Dark;Grass;Tablets of Ruin;;;85;85;100;95;135;70
1002;Chien-Pao;Dark;Ice;Sword of Ruin;;;80;120;80;90;65;135
1003;Ting-Lu;Dark;Ground;Vessel of Ruin;;;155;110;125;55;80;45
1004;Chi-Yu;Dark;Fire;Beads of Ruin;;;55;80;80;135;120;100
1005;Roaring Moon;Dragon;Dark;Protosynthesis;;;105;139;71;55;101;119
1006;Iron Valiant;Fairy;Fighting;Quark Drive;;;74;130;90;120;60;116
1007;Koraidon;Fighting;Dragon;Orichalcum Pulse;;;100;135;115;85;100;135
1008;Miraidon;Electric;Dragon;Hadron Engine;;;100;85;100;135;115;135
1009;Walking Wake;Water;Dragon;Protosynthesis;;;99;83;91;125;83;109
1010;Iron Leaves;Grass;Psychic;Quark Drive;;;90;130;88;70;108;104
1011;Dipplin;Grass;Dragon;Supersweet Syrup;;Gluttony;80;80;110;95;80;40
1012;Poltchageist;Grass;Ghost;Hospitality;;Heatproof;40;45;45;74;54;50
1013;Sinistcha;Grass;Ghost;Hospitality;;Heatproof;71;60;106;121;80;70
1014;Okidogi;Poison;Fighting;Toxic Chain;;Guard Dog;88;128;115;58;86;80
1015;Munkidori;Poison;Psychic;Toxic Chain;;Frisk;88;75;66;130;90;106
1016;Fezandipiti;Poison;Fairy;Toxic Chain;;Technician;88;91;82;70;125;99
1017;Ogerpon Teal Mask;Grass;;Defiant;;Embody Aspect;80;120;84;60;96;110
1017w;Ogerpon Wellspring Mask;Grass;Water;Water Absorb;;Embody Aspect;80;120;84;60;96;110
1017h;Ogerpon Heartflame Mask;Grass;Fire;Mold Breaker;;Embody Aspect;80;120;84;60;96;110
1017c;Ogerpon Cornerstone Mask;Grass;Rock;Sturdy;;Embody Aspect;80;120;84;60;96;110
1018;Archaludon;Steel;Dragon;Stamina;;Sturdy;90;105;130;125;65;85
1019;Hydrapple;Grass;Dragon;Supersweet Syrup;;Regenerator;106;80;110;120;80;44
1020;Gouging Fire;Fire;Dragon;Protosynthesis;;;105;115;121;65;93;91
1021;Raging Bolt;Electric;Dragon;Protosynthesis;;;125;73;91;137;89;75
1022;Iron Boulder;Rock;Psychic;Quark Drive;;;90;120;80;68;108;124
1023;Iron Crown;Steel;Psychic;Quark Drive;;;90;72;100;122;108;98
1024;Terapagos;Normal;;Tera Shift;;;90;65;85;65;85;60
1024t;Terapagos Terastal Form;Normal;;Tera Shell;;;95;95;110;105;110;85
1024s;Terapagos Stellar Form;Normal;;Teraform Zero;;;160;105;110;130;110;85
1025;Pecharunt;Poison;Ghost;Poison Puppeteer;;;88;88;160;88;88;88
